Customer ID,Month period,product_code,click_count,avg_funnel_depth,max_funnel_depth,total_time_on_page_seconds,cta_click_count,application_started_count,booking_completed_count,product_shown_before_count
CUST1007637,2026-06,RD,1,2.0,2,216,1,0,0,0
CUST1007638,2026-06,CC,1,2.0,2,299,1,0,0,0
CUST1007638,2026-06,HL,1,3.0,3,256,1,1,0,1
CUST1007638,2026-06,PL,1,2.0,2,277,1,0,0,0
CUST1007638,2026-06,RD,1,3.0,3,173,1,1,0,1
CUST1007638,2026-06,SA,1,2.0,2,303,1,0,0,1
CUST1007639,2026-06,PL,1,2.0,2,108,1,0,0,0
CUST1007639,2026-06,SA,1,2.0,2,383,1,0,0,0
CUST1007640,2026-06,PL,1,2.0,2,318,1,0,0,0
CUST1007640,2026-06,RD,2,2.0,2,677,2,0,0,1
CUST1007641,2026-06,HL,1,1.0,1,305,0,0,0,0
CUST1007641,2026-06,RD,1,4.0,4,336,1,1,0,0
CUST1007642,2026-06,MF,1,1.0,1,114,1,0,0,0
CUST1007643,2026-06,HL,1,1.0,1,183,0,0,0,0
CUST1007644,2026-06,MF,2,2.0,3,572,1,1,0,0
CUST1007644,2026-06,RD,3,1.6666666666666667,2,621,2,0,0,2
CUST1007645,2026-06,MF,1,1.0,1,239,0,0,0,0
CUST1007645,2026-06,RD,1,3.0,3,404,1,1,0,0
CUST1007646,2026-06,CC,2,4.0,5,745,2,2,0,0
CUST1007648,2026-06,HL,1,4.0,4,435,1,1,0,0
CUST1007648,2026-06,PL,1,1.0,1,258,1,0,0,0
CUST1007648,2026-06,RD,2,2.0,3,376,2,1,0,0
CUST1007650,2026-06,CC,1,2.0,2,198,1,0,0,0
CUST1007651,2026-06,SA,1,2.0,2,139,1,0,0,0
CUST1007652,2026-06,CC,1,3.0,3,288,1,1,0,0
CUST1007652,2026-06,SA,1,2.0,2,200,1,0,0,1
CUST1007653,2026-06,CC,1,1.0,1,224,0,0,0,0
CUST1007653,2026-06,HL,1,3.0,3,57,1,1,0,0
CUST1007653,2026-06,PL,1,5.0,5,180,1,1,0,0
CUST1007653,2026-06,RD,1,3.0,3,158,1,1,0,0
CUST1007654,2026-06,RD,1,3.0,3,379,1,1,0,0
CUST1007656,2026-06,CC,1,4.0,4,131,1,1,0,0
CUST1007658,2026-06,CC,1,4.0,4,159,1,1,0,0
CUST1007658,2026-06,HL,1,3.0,3,221,1,1,0,1
CUST1007658,2026-06,MF,1,3.0,3,348,1,1,0,1
CUST1007660,2026-06,CC,1,4.0,4,275,1,1,0,0
CUST1007660,2026-06,RD,1,1.0,1,264,0,0,0,1
CUST1007660,2026-06,SA,2,3.5,4,962,2,2,0,1
CUST1007661,2026-06,HL,1,2.0,2,255,1,0,0,1
CUST1007662,2026-06,HL,2,3.5,4,197,2,2,0,1
CUST1007663,2026-06,CC,2,4.0,4,913,2,2,0,0
CUST1007663,2026-06,PL,1,3.0,3,71,1,1,0,0
CUST1007664,2026-06,CC,1,6.0,6,501,1,1,0,1
CUST1007664,2026-06,PL,1,3.0,3,412,1,1,0,0
CUST1007664,2026-06,RD,2,3.5,4,418,2,2,0,1
CUST1007664,2026-06,SA,1,2.0,2,266,1,0,0,1
CUST1007665,2026-06,SA,1,2.0,2,263,1,0,0,0
CUST1007668,2026-06,PL,2,2.5,3,409,2,1,0,1
CUST1007668,2026-06,SA,1,2.0,2,211,1,0,0,0
CUST1007669,2026-06,MF,1,4.0,4,134,1,1,0,1
CUST1007669,2026-06,SA,1,1.0,1,216,0,0,0,1
CUST1007670,2026-06,HL,1,3.0,3,339,1,1,0,0
CUST1007670,2026-06,MF,1,4.0,4,322,1,1,0,0
CUST1007670,2026-06,PL,1,3.0,3,59,1,1,0,0
CUST1007670,2026-06,SA,1,1.0,1,166,0,0,0,1
CUST1007671,2026-06,CC,1,2.0,2,159,1,0,0,1
CUST1007671,2026-06,HL,1,4.0,4,65,1,1,0,0
CUST1007671,2026-06,SA,1,1.0,1,103,1,0,0,0
CUST1007672,2026-06,CC,1,4.0,4,215,1,1,0,0
CUST1007672,2026-06,HL,1,4.0,4,416,1,1,0,0
CUST1007674,2026-06,PL,1,3.0,3,454,1,1,0,0
CUST1007676,2026-06,CC,1,3.0,3,272,1,1,0,0
CUST1007676,2026-06,SA,1,1.0,1,151,0,0,0,1
CUST1007677,2026-06,PL,1,2.0,2,323,1,0,0,1
CUST1007677,2026-06,RD,1,4.0,4,264,1,1,0,0
CUST1007678,2026-06,CC,1,2.0,2,383,1,0,0,0
CUST1007678,2026-06,MF,1,2.0,2,165,1,0,0,0
CUST1007678,2026-06,PL,1,3.0,3,398,1,1,0,0
CUST1007681,2026-06,HL,1,2.0,2,265,1,0,0,0
CUST1007681,2026-06,MF,1,3.0,3,333,1,1,0,0
CUST1007681,2026-06,PL,1,2.0,2,40,1,0,0,0
CUST1007682,2026-06,CC,2,3.5,4,505,2,2,0,0
CUST1007682,2026-06,HL,1,1.0,1,151,0,0,0,0
CUST1007682,2026-06,PL,1,3.0,3,387,1,1,0,0
CUST1007682,2026-06,SA,1,3.0,3,322,1,1,0,0
CUST1007683,2026-06,CC,3,2.6666666666666665,3,554,3,2,0,1
CUST1007683,2026-06,HL,1,2.0,2,387,1,0,0,0
CUST1007683,2026-06,MF,1,2.0,2,112,1,0,0,0
CUST1007683,2026-06,PL,1,2.0,2,210,1,0,0,1
CUST1007683,2026-06,RD,1,3.0,3,418,1,1,0,1
CUST1007684,2026-06,PL,3,3.3333333333333335,5,664,3,2,0,3
CUST1007686,2026-06,CC,1,1.0,1,121,0,0,0,0
CUST1007686,2026-06,MF,1,2.0,2,272,1,0,0,0
CUST1007687,2026-06,RD,1,3.0,3,211,1,1,0,1
CUST1007687,2026-06,SA,1,1.0,1,311,0,0,0,0
CUST1007689,2026-06,HL,1,3.0,3,268,1,1,0,1
CUST1007689,2026-06,RD,1,5.0,5,477,1,1,0,0
CUST1007690,2026-06,MF,1,4.0,4,228,1,1,0,0
CUST1007690,2026-06,RD,1,4.0,4,178,1,1,0,0
CUST1007690,2026-06,SA,1,4.0,4,482,1,1,0,1
CUST1007691,2026-06,PL,1,4.0,4,454,1,1,0,0
CUST1007692,2026-06,MF,2,3.0,4,384,2,1,0,2
CUST1007692,2026-06,PL,1,1.0,1,336,0,0,0,0
CUST1007693,2026-06,MF,3,1.3333333333333333,2,744,1,0,0,3
CUST1007694,2026-06,MF,1,3.0,3,143,1,1,0,0
CUST1007694,2026-06,RD,3,2.6666666666666665,4,778,3,1,0,3
CUST1007694,2026-06,SA,1,3.0,3,304,1,1,0,0
CUST1007695,2026-06,HL,2,2.5,3,214,2,1,0,0
CUST1007695,2026-06,PL,1,3.0,3,369,1,1,0,0
CUST1007696,2026-06,MF,1,2.0,2,83,1,0,0,0
CUST1007696,2026-06,PL,2,2.0,3,485,1,1,0,0
CUST1007697,2026-06,RD,1,3.0,3,396,1,1,0,1
CUST1007697,2026-06,SA,1,1.0,1,310,1,0,0,1
CUST1007698,2026-06,MF,1,2.0,2,28,1,0,0,0
CUST1007700,2026-06,CC,1,3.0,3,228,1,1,0,0
CUST1007700,2026-06,HL,2,3.5,4,741,2,2,0,0
CUST1007700,2026-06,RD,1,1.0,1,162,0,0,0,1
CUST1007701,2026-06,CC,1,2.0,2,32,1,0,0,0
CUST1007701,2026-06,MF,1,4.0,4,463,1,1,0,0
CUST1007701,2026-06,SA,1,2.0,2,411,1,0,0,0
CUST1007702,2026-06,CC,1,4.0,4,491,1,1,0,0
CUST1007702,2026-06,PL,1,1.0,1,275,1,0,0,0
CUST1007702,2026-06,RD,2,3.5,4,382,2,2,0,2
CUST1007702,2026-06,SA,1,3.0,3,312,1,1,0,1
CUST1007704,2026-06,PL,1,5.0,5,269,1,1,0,0
CUST1007704,2026-06,RD,1,4.0,4,408,1,1,0,0
CUST1007705,2026-06,HL,1,4.0,4,366,1,1,0,1
CUST1007705,2026-06,MF,2,3.0,4,492,2,1,0,0
CUST1007705,2026-06,PL,1,2.0,2,196,1,0,0,0
CUST1007706,2026-06,SA,1,1.0,1,319,0,0,0,0
CUST1007707,2026-06,HL,1,2.0,2,181,1,0,0,1
CUST1007709,2026-06,HL,2,3.0,5,436,1,1,0,1
CUST1007709,2026-06,MF,1,2.0,2,268,1,0,0,0
CUST1007709,2026-06,PL,1,4.0,4,327,1,1,0,0
CUST1007710,2026-06,CC,1,2.0,2,298,1,0,0,1
CUST1007711,2026-06,CC,1,2.0,2,245,1,0,0,1
CUST1007711,2026-06,HL,1,5.0,5,156,1,1,0,0
CUST1007711,2026-06,MF,1,1.0,1,210,0,0,0,1
CUST1007711,2026-06,PL,1,2.0,2,419,1,0,0,0
CUST1007712,2026-06,CC,2,2.0,2,340,2,0,0,0
CUST1007712,2026-06,MF,1,4.0,4,138,1,1,0,0
CUST1007712,2026-06,PL,1,4.0,4,277,1,1,0,0
CUST1007712,2026-06,RD,1,2.0,2,112,1,0,0,1
CUST1007713,2026-06,HL,1,2.0,2,187,1,0,0,1
CUST1007713,2026-06,MF,1,2.0,2,226,1,0,0,0
CUST1007714,2026-06,MF,1,4.0,4,169,1,1,0,1
CUST1007715,2026-06,SA,1,3.0,3,365,1,1,0,1
CUST1007716,2026-06,HL,1,1.0,1,261,0,0,0,0
CUST1007716,2026-06,SA,1,3.0,3,340,1,1,0,1
CUST1007717,2026-06,CC,3,2.6666666666666665,4,797,3,1,0,1
CUST1007717,2026-06,HL,3,2.0,4,937,3,1,0,1
CUST1007717,2026-06,MF,1,5.0,5,412,1,1,0,0
CUST1007717,2026-06,PL,1,3.0,3,419,1,1,0,0
CUST1007717,2026-06,SA,1,1.0,1,156,0,0,0,0
CUST1007719,2026-06,RD,1,2.0,2,299,1,0,0,0
CUST1007719,2026-06,SA,1,1.0,1,192,1,0,0,1
CUST1007720,2026-06,CC,1,5.0,5,80,1,1,0,1
CUST1007720,2026-06,HL,1,2.0,2,285,1,0,0,0
CUST1007720,2026-06,MF,1,3.0,3,409,1,1,0,0
CUST1007720,2026-06,RD,1,2.0,2,97,1,0,0,0
CUST1007720,2026-06,SA,1,4.0,4,389,1,1,0,1
CUST1007721,2026-06,CC,1,5.0,5,193,1,1,0,1
CUST1007724,2026-06,CC,2,3.5,4,602,2,2,0,1
CUST1007725,2026-06,PL,1,1.0,1,131,1,0,0,0
CUST1007725,2026-06,RD,1,2.0,2,183,1,0,0,1
CUST1007725,2026-06,SA,1,2.0,2,209,1,0,0,1
CUST1007726,2026-06,PL,1,3.0,3,261,1,1,0,1
CUST1007727,2026-06,MF,1,1.0,1,183,0,0,0,1
CUST1007727,2026-06,RD,1,2.0,2,226,1,0,0,0
CUST1007727,2026-06,SA,1,1.0,1,204,1,0,0,0
CUST1007728,2026-06,MF,1,2.0,2,264,1,0,0,0
CUST1007728,2026-06,PL,1,2.0,2,335,1,0,0,1
CUST1007731,2026-06,HL,1,4.0,4,318,1,1,0,0
CUST1007731,2026-06,MF,1,3.0,3,462,1,1,0,0
CUST1007731,2026-06,SA,1,3.0,3,258,1,1,0,0
CUST1007732,2026-06,HL,2,1.5,2,507,1,0,0,0
CUST1007733,2026-06,SA,1,2.0,2,192,1,0,0,1
CUST1007735,2026-06,HL,1,2.0,2,318,1,0,0,0
CUST1007735,2026-06,MF,1,4.0,4,423,1,1,0,1
CUST1007737,2026-06,CC,1,1.0,1,34,0,0,0,1
CUST1007737,2026-06,MF,1,3.0,3,91,1,1,0,0
CUST1007737,2026-06,PL,2,3.0,5,482,2,1,0,0
CUST1007737,2026-06,RD,1,1.0,1,86,0,0,0,0
CUST1007738,2026-06,CC,1,3.0,3,136,1,1,0,1
CUST1007739,2026-06,PL,1,4.0,4,125,1,1,0,0
CUST1007741,2026-06,MF,1,4.0,4,254,1,1,0,1
CUST1007742,2026-06,HL,1,3.0,3,372,1,1,0,0
CUST1007742,2026-06,PL,2,3.0,3,350,2,2,0,1
CUST1007742,2026-06,SA,1,2.0,2,304,1,0,0,0
CUST1007743,2026-06,CC,1,2.0,2,425,1,0,0,1
CUST1007743,2026-06,PL,1,3.0,3,347,1,1,0,0
CUST1007744,2026-06,PL,1,3.0,3,191,1,1,0,0
CUST1007744,2026-06,SA,1,2.0,2,230,1,0,0,0
CUST1007745,2026-06,HL,1,2.0,2,250,1,0,0,0
CUST1007745,2026-06,MF,1,1.0,1,287,1,0,0,1
CUST1007746,2026-06,CC,1,3.0,3,127,1,1,0,0
CUST1007746,2026-06,PL,1,2.0,2,120,1,0,0,0
CUST1007746,2026-06,SA,1,2.0,2,286,1,0,0,0
CUST1007748,2026-06,CC,1,4.0,4,336,1,1,0,1
CUST1007748,2026-06,HL,1,1.0,1,216,0,0,0,0
CUST1007748,2026-06,PL,1,2.0,2,213,1,0,0,0
CUST1007748,2026-06,RD,2,2.0,2,382,2,0,0,2
CUST1007751,2026-06,SA,1,1.0,1,228,0,0,0,0
CUST1007753,2026-06,CC,1,4.0,4,349,1,1,0,0
CUST1007753,2026-06,MF,1,4.0,4,509,1,1,0,0
CUST1007754,2026-06,CC,1,4.0,4,347,1,1,0,1
CUST1007755,2026-06,MF,1,3.0,3,90,1,1,0,1
CUST1007755,2026-06,RD,1,2.0,2,132,1,0,0,0
CUST1007756,2026-06,HL,1,2.0,2,99,1,0,0,0
CUST1007756,2026-06,SA,1,3.0,3,258,1,1,0,1
CUST1007758,2026-06,CC,2,2.5,3,417,2,1,0,0
CUST1007759,2026-06,MF,1,2.0,2,175,1,0,0,1
CUST1007759,2026-06,PL,2,1.5,2,382,1,0,0,0
CUST1007760,2026-06,MF,1,3.0,3,263,1,1,0,0
CUST1007761,2026-06,SA,1,2.0,2,230,1,0,0,1
CUST1007762,2026-06,RD,1,5.0,5,398,1,1,0,0
CUST1007763,2026-06,CC,1,1.0,1,83,0,0,0,0
CUST1007763,2026-06,PL,1,2.0,2,316,1,0,0,1
CUST1007763,2026-06,SA,2,1.5,2,454,1,0,0,0
CUST1007764,2026-06,PL,3,2.0,4,485,1,1,0,3
CUST1007765,2026-06,CC,1,3.0,3,130,1,1,0,0
CUST1007765,2026-06,MF,1,2.0,2,366,1,0,0,0
CUST1007765,2026-06,RD,1,3.0,3,342,1,1,0,1
CUST1007767,2026-06,MF,2,2.0,3,466,1,1,0,0
CUST1007767,2026-06,PL,1,3.0,3,112,1,1,0,0
CUST1007768,2026-06,MF,2,3.5,4,598,2,2,0,0
CUST1007768,2026-06,RD,1,1.0,1,178,0,0,0,1
CUST1007770,2026-06,CC,1,3.0,3,176,1,1,0,1
CUST1007770,2026-06,PL,1,2.0,2,297,1,0,0,0
CUST1007771,2026-06,CC,1,3.0,3,225,1,1,0,1
CUST1007772,2026-06,CC,1,2.0,2,258,1,0,0,0
CUST1007772,2026-06,HL,1,3.0,3,208,1,1,0,0
CUST1007772,2026-06,PL,1,3.0,3,110,1,1,0,0
CUST1007774,2026-06,CC,1,2.0,2,288,1,0,0,1
CUST1007774,2026-06,HL,1,2.0,2,332,1,0,0,0
CUST1007775,2026-06,HL,1,1.0,1,187,0,0,0,0
CUST1007775,2026-06,PL,2,2.5,3,742,2,1,0,0
CUST1007775,2026-06,RD,1,4.0,4,192,1,1,0,1
CUST1007775,2026-06,SA,1,2.0,2,286,1,0,0,0
CUST1007776,2026-06,MF,1,2.0,2,258,1,0,0,0
CUST1007776,2026-06,PL,1,2.0,2,196,1,0,0,0
CUST1007777,2026-06,CC,1,3.0,3,213,1,1,0,0
CUST1007777,2026-06,MF,1,2.0,2,64,1,0,0,0
CUST1007778,2026-06,CC,1,3.0,3,236,1,1,0,0
CUST1007778,2026-06,SA,1,1.0,1,88,0,0,0,0
CUST1007779,2026-06,CC,2,3.0,3,312,2,2,0,2
CUST1007779,2026-06,SA,1,2.0,2,286,1,0,0,1
CUST1007780,2026-06,CC,3,4.333333333333333,5,1346,3,3,0,3
CUST1007780,2026-06,HL,1,4.0,4,252,1,1,0,0
CUST1007780,2026-06,PL,3,4.0,5,870,3,3,0,1
CUST1007780,2026-06,RD,1,3.0,3,410,1,1,0,0
CUST1007782,2026-06,CC,1,3.0,3,354,1,1,0,0
CUST1007782,2026-06,PL,2,2.0,2,264,2,0,0,1
CUST1007783,2026-06,HL,1,1.0,1,166,0,0,0,0
CUST1007783,2026-06,RD,2,3.0,4,384,2,1,0,2
CUST1007783,2026-06,SA,3,2.6666666666666665,4,825,3,1,0,0
CUST1007784,2026-06,CC,1,2.0,2,45,1,0,0,0
CUST1007784,2026-06,MF,1,3.0,3,282,1,1,0,0
CUST1007784,2026-06,RD,1,2.0,2,101,1,0,0,0
CUST1007785,2026-06,MF,1,3.0,3,300,1,1,0,0
CUST1007785,2026-06,SA,1,3.0,3,347,1,1,0,0
CUST1007786,2026-06,CC,1,4.0,4,216,1,1,0,0
CUST1007787,2026-06,HL,1,5.0,5,560,1,1,0,1
CUST1007787,2026-06,MF,1,2.0,2,81,1,0,0,0
CUST1007787,2026-06,RD,1,2.0,2,315,1,0,0,0
CUST1007788,2026-06,HL,1,5.0,5,334,1,1,0,0
CUST1007788,2026-06,PL,2,2.5,3,421,2,1,0,1
CUST1007788,2026-06,SA,1,1.0,1,101,1,0,0,1
CUST1007789,2026-06,RD,1,2.0,2,382,1,0,0,1
CUST1007791,2026-06,SA,1,3.0,3,328,1,1,0,0
CUST1007792,2026-06,CC,2,2.5,3,466,2,1,0,1
CUST1007792,2026-06,PL,1,1.0,1,57,0,0,0,0
CUST1007792,2026-06,RD,1,2.0,2,376,1,0,0,0
CUST1007793,2026-06,CC,2,3.0,3,277,2,2,0,1
CUST1007794,2026-06,CC,1,2.0,2,178,1,0,0,0
CUST1007794,2026-06,HL,1,3.0,3,396,1,1,0,0
CUST1007794,2026-06,MF,1,4.0,4,348,1,1,0,0
CUST1007794,2026-06,PL,2,3.5,4,660,2,2,0,2
CUST1007794,2026-06,RD,1,2.0,2,60,1,0,0,0
CUST1007795,2026-06,CC,1,5.0,5,326,1,1,0,0
CUST1007795,2026-06,RD,1,3.0,3,340,1,1,0,1
CUST1007797,2026-06,MF,1,2.0,2,343,1,0,0,0
CUST1007797,2026-06,RD,2,3.0,3,621,2,2,0,1
CUST1007798,2026-06,MF,1,3.0,3,341,1,1,0,0
CUST1007798,2026-06,PL,2,3.0,3,465,2,2,0,0
CUST1007800,2026-06,MF,3,3.3333333333333335,4,1081,3,3,0,1
CUST1007800,2026-06,PL,1,3.0,3,322,1,1,0,0
CUST1007800,2026-06,RD,1,2.0,2,125,1,0,0,1
CUST1007801,2026-06,CC,1,2.0,2,280,1,0,0,1
CUST1007802,2026-06,CC,1,3.0,3,193,1,1,0,0
CUST1007803,2026-06,CC,2,4.0,5,757,2,2,0,0
CUST1007803,2026-06,RD,1,3.0,3,462,1,1,0,1
CUST1007804,2026-06,CC,1,2.0,2,89,1,0,0,1
CUST1007804,2026-06,HL,1,3.0,3,146,1,1,0,0
CUST1007804,2026-06,MF,1,3.0,3,154,1,1,0,0
CUST1007807,2026-06,HL,1,3.0,3,259,1,1,0,1
CUST1007807,2026-06,MF,3,2.0,2,651,3,0,0,0
CUST1007808,2026-06,PL,1,1.0,1,78,0,0,0,0
CUST1007809,2026-06,PL,3,2.6666666666666665,4,713,3,1,0,1
CUST1007809,2026-06,SA,1,5.0,5,115,1,1,0,0
CUST1007810,2026-06,MF,1,4.0,4,436,1,1,0,1
CUST1007811,2026-06,CC,1,1.0,1,291,0,0,0,0
CUST1007811,2026-06,RD,1,5.0,5,175,1,1,0,1
CUST1007812,2026-06,CC,1,1.0,1,72,0,0,0,1
CUST1007812,2026-06,SA,2,2.0,2,523,2,0,0,0
CUST1007813,2026-06,SA,1,3.0,3,316,1,1,0,1
CUST1007814,2026-06,MF,1,1.0,1,101,0,0,0,0
CUST1007814,2026-06,PL,1,1.0,1,250,0,0,0,0
CUST1007815,2026-06,MF,1,5.0,5,370,1,1,0,1
CUST1007815,2026-06,PL,1,2.0,2,142,1,0,0,0
CUST1007815,2026-06,RD,1,4.0,4,466,1,1,0,1
CUST1007815,2026-06,SA,2,2.5,3,375,2,1,0,0
CUST1007816,2026-06,HL,1,3.0,3,453,1,1,0,0
CUST1007817,2026-06,HL,1,3.0,3,307,1,1,0,1
CUST1007817,2026-06,PL,1,2.0,2,55,1,0,0,0
CUST1007817,2026-06,RD,1,3.0,3,243,1,1,0,1
CUST1007818,2026-06,SA,1,2.0,2,367,1,0,0,0
CUST1007819,2026-06,CC,1,1.0,1,117,0,0,0,1
CUST1007819,2026-06,HL,1,3.0,3,262,1,1,0,1
CUST1007819,2026-06,MF,1,4.0,4,374,1,1,0,0
CUST1007821,2026-06,RD,1,2.0,2,198,1,0,0,0
CUST1007822,2026-06,CC,2,3.5,4,517,2,2,0,1
CUST1007822,2026-06,HL,1,1.0,1,283,0,0,0,0
CUST1007822,2026-06,PL,2,3.5,5,350,2,1,0,0
CUST1007822,2026-06,RD,1,3.0,3,205,1,1,0,0
CUST1007822,2026-06,SA,1,4.0,4,275,1,1,0,1
CUST1007823,2026-06,CC,1,4.0,4,219,1,1,0,0
CUST1007823,2026-06,MF,1,2.0,2,212,1,0,0,0
CUST1007823,2026-06,PL,2,2.0,3,390,1,1,0,2
CUST1007824,2026-06,SA,1,2.0,2,243,1,0,0,0
CUST1007825,2026-06,CC,1,3.0,3,136,1,1,0,0
CUST1007826,2026-06,PL,1,2.0,2,208,1,0,0,1
CUST1007827,2026-06,HL,1,2.0,2,302,1,0,0,0
CUST1007828,2026-06,HL,2,3.5,4,502,2,2,0,1
CUST1007828,2026-06,SA,1,4.0,4,519,1,1,0,0
CUST1007829,2026-06,CC,2,3.5,4,777,2,2,0,0
CUST1007829,2026-06,MF,4,3.5,5,1222,4,3,0,4
CUST1007830,2026-06,PL,1,2.0,2,277,1,0,0,0
CUST1007832,2026-06,HL,2,3.0,3,445,2,2,0,2
CUST1007833,2026-06,HL,1,2.0,2,144,1,0,0,0
CUST1007833,2026-06,MF,1,4.0,4,303,1,1,0,1
CUST1007833,2026-06,PL,1,4.0,4,348,1,1,0,0
CUST1007834,2026-06,HL,1,1.0,1,122,0,0,0,0
CUST1007835,2026-06,HL,1,3.0,3,400,1,1,0,0
CUST1007835,2026-06,PL,1,3.0,3,402,1,1,0,0
CUST1007835,2026-06,RD,1,2.0,2,184,1,0,0,1
CUST1007836,2026-06,CC,1,1.0,1,317,1,0,0,0
CUST1007836,2026-06,RD,1,3.0,3,180,1,1,0,0
CUST1007836,2026-06,SA,1,2.0,2,188,1,0,0,0
CUST1007837,2026-06,MF,1,2.0,2,261,1,0,0,0
CUST1007839,2026-06,HL,1,3.0,3,246,1,1,0,0
CUST1007839,2026-06,MF,1,4.0,4,336,1,1,0,1
CUST1007839,2026-06,PL,1,4.0,4,404,1,1,0,0
CUST1007839,2026-06,RD,1,2.0,2,328,1,0,0,1
CUST1007840,2026-06,CC,2,2.0,3,404,1,1,0,1
CUST1007841,2026-06,HL,1,3.0,3,282,1,1,0,1
CUST1007842,2026-06,CC,1,1.0,1,299,0,0,0,0
CUST1007842,2026-06,SA,2,3.5,4,730,2,2,0,0
CUST1007843,2026-06,RD,1,1.0,1,315,0,0,0,0
CUST1007844,2026-06,MF,1,4.0,4,335,1,1,0,0
CUST1007845,2026-06,SA,2,1.5,2,482,1,0,0,2
CUST1007846,2026-06,HL,1,4.0,4,220,1,1,0,0
CUST1007846,2026-06,MF,1,1.0,1,192,0,0,0,0
CUST1007848,2026-06,SA,2,3.0,4,399,2,1,0,2
CUST1007849,2026-06,CC,2,3.0,3,556,2,2,0,0
CUST1007849,2026-06,HL,1,2.0,2,172,1,0,0,0
CUST1007850,2026-06,PL,1,4.0,4,451,1,1,0,1
CUST1007851,2026-06,CC,1,2.0,2,65,1,0,0,1
CUST1007851,2026-06,HL,1,3.0,3,369,1,1,0,0
CUST1007852,2026-06,HL,2,2.0,3,519,1,1,0,2
CUST1007853,2026-06,HL,1,3.0,3,353,1,1,0,0
CUST1007854,2026-06,CC,1,3.0,3,247,1,1,0,0
CUST1007854,2026-06,HL,1,4.0,4,329,1,1,0,0
CUST1007854,2026-06,PL,1,2.0,2,268,1,0,0,1
CUST1007854,2026-06,RD,1,1.0,1,57,1,0,0,0
CUST1007856,2026-06,HL,2,1.5,2,629,1,0,0,0
CUST1007856,2026-06,MF,1,5.0,5,325,1,1,0,1
CUST1007859,2026-06,HL,2,3.0,4,415,2,1,0,1
CUST1007859,2026-06,MF,1,2.0,2,227,1,0,0,1
CUST1007859,2026-06,RD,1,4.0,4,257,1,1,0,0
CUST1007861,2026-06,CC,1,2.0,2,85,1,0,0,1
CUST1007862,2026-06,CC,1,5.0,5,604,1,1,0,0
CUST1007862,2026-06,MF,1,4.0,4,230,1,1,0,0
CUST1007862,2026-06,PL,1,3.0,3,361,1,1,0,0
CUST1007862,2026-06,SA,1,1.0,1,164,1,0,0,0
CUST1007864,2026-06,CC,1,4.0,4,350,1,1,0,1
CUST1007864,2026-06,MF,1,4.0,4,338,1,1,0,1
CUST1007864,2026-06,SA,1,2.0,2,214,1,0,0,1
CUST1007865,2026-06,CC,1,3.0,3,147,1,1,0,1
CUST1007865,2026-06,HL,1,3.0,3,309,1,1,0,1
CUST1007865,2026-06,MF,1,3.0,3,397,1,1,0,1
CUST1007866,2026-06,CC,1,3.0,3,419,1,1,0,0
CUST1007866,2026-06,PL,1,2.0,2,267,1,0,0,1
CUST1007866,2026-06,SA,1,2.0,2,290,1,0,0,1
CUST1007867,2026-06,CC,1,4.0,4,217,1,1,0,0
CUST1007867,2026-06,HL,1,3.0,3,322,1,1,0,0
CUST1007867,2026-06,RD,1,2.0,2,91,1,0,0,0
CUST1007868,2026-06,CC,1,3.0,3,298,1,1,0,0
CUST1007868,2026-06,HL,1,3.0,3,173,1,1,0,1
CUST1007869,2026-06,CC,1,2.0,2,30,1,0,0,0
CUST1007869,2026-06,HL,1,2.0,2,276,1,0,0,0
CUST1007869,2026-06,PL,1,2.0,2,175,1,0,0,0
CUST1007871,2026-06,PL,1,4.0,4,495,1,1,0,1
CUST1007871,2026-06,SA,2,3.0,3,219,2,2,0,0
CUST1007873,2026-06,PL,1,2.0,2,139,1,0,0,1
CUST1007873,2026-06,SA,2,2.5,4,699,1,1,0,0
CUST1007874,2026-06,HL,1,2.0,2,286,1,0,0,0
CUST1007874,2026-06,SA,1,1.0,1,236,1,0,0,0
CUST1007875,2026-06,HL,1,3.0,3,205,1,1,0,0
CUST1007876,2026-06,CC,3,4.0,4,823,3,3,0,1
CUST1007876,2026-06,MF,1,3.0,3,42,1,1,0,1
CUST1007876,2026-06,PL,1,1.0,1,306,0,0,0,0
CUST1007876,2026-06,SA,1,2.0,2,240,1,0,0,0
CUST1007877,2026-06,CC,2,5.5,6,754,2,2,0,0
CUST1007877,2026-06,PL,1,3.0,3,180,1,1,0,0
CUST1007878,2026-06,CC,1,3.0,3,304,1,1,0,1
CUST1007878,2026-06,PL,1,3.0,3,93,1,1,0,0
CUST1007878,2026-06,SA,1,3.0,3,207,1,1,0,0
CUST1007879,2026-06,PL,1,6.0,6,549,1,1,0,0
CUST1007879,2026-06,SA,1,1.0,1,248,0,0,0,0
CUST1007880,2026-06,CC,1,3.0,3,376,1,1,0,0
CUST1007881,2026-06,CC,1,1.0,1,272,1,0,0,0
CUST1007881,2026-06,HL,2,1.5,2,400,2,0,0,1
CUST1007881,2026-06,RD,1,2.0,2,365,1,0,0,1
CUST1007884,2026-06,CC,1,4.0,4,356,1,1,0,1
CUST1007884,2026-06,MF,1,2.0,2,346,1,0,0,0
CUST1007885,2026-06,MF,1,1.0,1,188,0,0,0,0
CUST1007885,2026-06,PL,1,2.0,2,202,1,0,0,0
CUST1007885,2026-06,RD,2,2.5,3,664,2,1,0,1
CUST1007886,2026-06,CC,1,3.0,3,250,1,1,0,1
