Customer ID,Month period,propensity_score,product_code
CUST1004082,2026-06,0.3257,HL
CUST1004083,2026-06,0.3895,HL
CUST1004084,2026-06,0.2569,HL
CUST1004085,2026-06,0.3101,HL
CUST1004086,2026-06,0.01,HL
CUST1004087,2026-06,0.321,HL
CUST1004088,2026-06,0.0287,HL
CUST1004089,2026-06,0.2102,HL
CUST1004090,2026-06,0.2926,HL
CUST1004091,2026-06,0.3254,HL
CUST1004092,2026-06,0.4421,HL
CUST1004093,2026-06,0.236,HL
CUST1004094,2026-06,0.4555,HL
CUST1004095,2026-06,0.109,HL
CUST1004096,2026-06,0.3158,HL
CUST1004097,2026-06,0.4465,HL
CUST1004098,2026-06,0.3467,HL
CUST1004099,2026-06,0.224,HL
CUST1004100,2026-06,0.3385,HL
CUST1004101,2026-06,0.3435,HL
CUST1004102,2026-06,0.1229,HL
CUST1004103,2026-06,0.3461,HL
CUST1004104,2026-06,0.3262,HL
CUST1004105,2026-06,0.01,HL
CUST1004106,2026-06,0.3021,HL
CUST1004107,2026-06,0.2633,HL
CUST1004108,2026-06,0.2681,HL
CUST1004109,2026-06,0.0576,HL
CUST1004110,2026-06,0.1638,HL
CUST1004111,2026-06,0.4306,HL
CUST1004112,2026-06,0.229,HL
CUST1004113,2026-06,0.3048,HL
CUST1004114,2026-06,0.2126,HL
CUST1004115,2026-06,0.379,HL
CUST1004116,2026-06,0.4298,HL
CUST1004117,2026-06,0.1964,HL
CUST1004118,2026-06,0.3787,HL
CUST1004119,2026-06,0.3877,HL
CUST1004120,2026-06,0.3772,HL
CUST1004121,2026-06,0.1957,HL
CUST1004122,2026-06,0.193,HL
CUST1004123,2026-06,0.4917,HL
CUST1004124,2026-06,0.3012,HL
CUST1004125,2026-06,0.5204,HL
CUST1004126,2026-06,0.1304,HL
CUST1004127,2026-06,0.3083,HL
CUST1004128,2026-06,0.01,HL
CUST1004129,2026-06,0.1291,HL
CUST1004130,2026-06,0.1693,HL
CUST1004131,2026-06,0.01,HL
CUST1004132,2026-06,0.1364,HL
CUST1004133,2026-06,0.4378,HL
CUST1004134,2026-06,0.1988,HL
CUST1004135,2026-06,0.1427,HL
CUST1004136,2026-06,0.3534,HL
CUST1004137,2026-06,0.0574,HL
CUST1004138,2026-06,0.3005,HL
CUST1004139,2026-06,0.1302,HL
CUST1004140,2026-06,0.3405,HL
CUST1004141,2026-06,0.1707,HL
CUST1004142,2026-06,0.285,HL
CUST1004143,2026-06,0.1196,HL
CUST1004144,2026-06,0.245,HL
CUST1004145,2026-06,0.4378,HL
CUST1004146,2026-06,0.3905,HL
CUST1004147,2026-06,0.4335,HL
CUST1004148,2026-06,0.3562,HL
CUST1004149,2026-06,0.1916,HL
CUST1004150,2026-06,0.2467,HL
CUST1004151,2026-06,0.286,HL
CUST1004152,2026-06,0.4221,HL
CUST1004153,2026-06,0.5336,HL
CUST1004154,2026-06,0.4859,HL
CUST1004155,2026-06,0.2491,HL
CUST1004156,2026-06,0.4122,HL
CUST1004157,2026-06,0.4283,HL
CUST1004158,2026-06,0.1424,HL
CUST1004159,2026-06,0.2456,HL
CUST1004160,2026-06,0.307,HL
CUST1004161,2026-06,0.4185,HL
CUST1004162,2026-06,0.2765,HL
CUST1004163,2026-06,0.3279,HL
CUST1004164,2026-06,0.1496,HL
CUST1004165,2026-06,0.1356,HL
CUST1004166,2026-06,0.54,HL
CUST1004167,2026-06,0.2987,HL
CUST1004168,2026-06,0.2531,HL
CUST1004169,2026-06,0.1488,HL
CUST1004170,2026-06,0.4087,HL
CUST1004171,2026-06,0.5944,HL
CUST1004172,2026-06,0.0932,HL
CUST1004173,2026-06,0.3826,HL
CUST1004174,2026-06,0.6372,HL
CUST1004175,2026-06,0.2926,HL
CUST1004176,2026-06,0.0771,HL
CUST1004177,2026-06,0.128,HL
CUST1004178,2026-06,0.4574,HL
CUST1004179,2026-06,0.5864,HL
CUST1004180,2026-06,0.1945,HL
CUST1004181,2026-06,0.1251,HL
CUST1004182,2026-06,0.3442,HL
CUST1004183,2026-06,0.2826,HL
CUST1004184,2026-06,0.3866,HL
CUST1004185,2026-06,0.2379,HL
CUST1004186,2026-06,0.2987,HL
CUST1004187,2026-06,0.3505,HL
CUST1004188,2026-06,0.01,HL
CUST1004189,2026-06,0.3417,HL
CUST1004190,2026-06,0.3483,HL
CUST1004191,2026-06,0.4504,HL
CUST1004192,2026-06,0.3726,HL
CUST1004193,2026-06,0.0442,HL
CUST1004194,2026-06,0.303,HL
CUST1004195,2026-06,0.3352,HL
CUST1004196,2026-06,0.2502,HL
CUST1004197,2026-06,0.01,HL
CUST1004198,2026-06,0.516,HL
CUST1004199,2026-06,0.111,HL
CUST1004200,2026-06,0.3853,HL
CUST1004201,2026-06,0.492,HL
CUST1004202,2026-06,0.3439,HL
CUST1004203,2026-06,0.3756,HL
CUST1004204,2026-06,0.0658,HL
CUST1004205,2026-06,0.2817,HL
CUST1004206,2026-06,0.2938,HL
CUST1004207,2026-06,0.3829,HL
CUST1004208,2026-06,0.5005,HL
CUST1004209,2026-06,0.1777,HL
CUST1004210,2026-06,0.1758,HL
CUST1004211,2026-06,0.5024,HL
CUST1004212,2026-06,0.4966,HL
CUST1004213,2026-06,0.01,HL
CUST1004214,2026-06,0.2288,HL
CUST1004215,2026-06,0.4281,HL
CUST1004216,2026-06,0.2942,HL
CUST1004217,2026-06,0.297,HL
CUST1004218,2026-06,0.2871,HL
CUST1004219,2026-06,0.307,HL
CUST1004220,2026-06,0.3795,HL
CUST1004221,2026-06,0.01,HL
CUST1004222,2026-06,0.1633,HL
CUST1004223,2026-06,0.129,HL
CUST1004224,2026-06,0.5181,HL
CUST1004225,2026-06,0.3422,HL
CUST1004226,2026-06,0.4589,HL
CUST1004227,2026-06,0.01,HL
CUST1004228,2026-06,0.4245,HL
CUST1004229,2026-06,0.4481,HL
CUST1004230,2026-06,0.4911,HL
CUST1004231,2026-06,0.5619,HL
CUST1004232,2026-06,0.12,HL
CUST1004233,2026-06,0.082,HL
CUST1004234,2026-06,0.6409,HL
CUST1004235,2026-06,0.01,HL
CUST1004236,2026-06,0.01,HL
CUST1004237,2026-06,0.3707,HL
CUST1004238,2026-06,0.5861,HL
CUST1004239,2026-06,0.2389,HL
CUST1004240,2026-06,0.0274,HL
CUST1004241,2026-06,0.3498,HL
CUST1004242,2026-06,0.035,HL
CUST1004243,2026-06,0.4889,HL
CUST1004244,2026-06,0.4033,HL
CUST1004245,2026-06,0.0725,HL
CUST1004246,2026-06,0.2997,HL
CUST1004247,2026-06,0.2159,HL
CUST1004248,2026-06,0.4259,HL
CUST1004249,2026-06,0.2487,HL
CUST1004250,2026-06,0.4598,HL
CUST1004251,2026-06,0.1313,HL
CUST1004252,2026-06,0.5257,HL
CUST1004253,2026-06,0.1802,HL
CUST1004254,2026-06,0.3414,HL
CUST1004255,2026-06,0.2475,HL
CUST1004256,2026-06,0.3783,HL
CUST1004257,2026-06,0.1692,HL
CUST1004258,2026-06,0.01,HL
CUST1004259,2026-06,0.1817,HL
CUST1004260,2026-06,0.3851,HL
CUST1004261,2026-06,0.3055,HL
CUST1004262,2026-06,0.1759,HL
CUST1004263,2026-06,0.3034,HL
CUST1004264,2026-06,0.3918,HL
CUST1004265,2026-06,0.0577,HL
CUST1004266,2026-06,0.3932,HL
CUST1004267,2026-06,0.5515,HL
CUST1004268,2026-06,0.5407,HL
CUST1004269,2026-06,0.5503,HL
CUST1004270,2026-06,0.3282,HL
CUST1004271,2026-06,0.4199,HL
CUST1004272,2026-06,0.01,HL
CUST1004273,2026-06,0.1767,HL
CUST1004274,2026-06,0.3882,HL
CUST1004275,2026-06,0.2837,HL
CUST1004276,2026-06,0.3262,HL
CUST1004277,2026-06,0.316,HL
CUST1004278,2026-06,0.4719,HL
CUST1004279,2026-06,0.4519,HL
CUST1004280,2026-06,0.0155,HL
CUST1004281,2026-06,0.5705,HL
CUST1004282,2026-06,0.253,HL
CUST1004283,2026-06,0.4659,HL
CUST1004284,2026-06,0.324,HL
CUST1004285,2026-06,0.4091,HL
CUST1004286,2026-06,0.3975,HL
CUST1004287,2026-06,0.5026,HL
CUST1004288,2026-06,0.5894,HL
CUST1004289,2026-06,0.2938,HL
CUST1004290,2026-06,0.2637,HL
CUST1004291,2026-06,0.4631,HL
CUST1004292,2026-06,0.4061,HL
CUST1004293,2026-06,0.3078,HL
CUST1004294,2026-06,0.3828,HL
CUST1004295,2026-06,0.4817,HL
CUST1004296,2026-06,0.2233,HL
CUST1004297,2026-06,0.2542,HL
CUST1004298,2026-06,0.2168,HL
CUST1004299,2026-06,0.1437,HL
CUST1004300,2026-06,0.2456,HL
CUST1004301,2026-06,0.1157,HL
CUST1004302,2026-06,0.4628,HL
CUST1004303,2026-06,0.3596,HL
CUST1004304,2026-06,0.2885,HL
CUST1004305,2026-06,0.2172,HL
CUST1004306,2026-06,0.3247,HL
CUST1004307,2026-06,0.5278,HL
CUST1004308,2026-06,0.5362,HL
CUST1004309,2026-06,0.1911,HL
CUST1004310,2026-06,0.0626,HL
CUST1004311,2026-06,0.388,HL
CUST1004312,2026-06,0.3167,HL
CUST1004313,2026-06,0.4661,HL
CUST1004314,2026-06,0.3529,HL
CUST1004315,2026-06,0.3814,HL
CUST1004316,2026-06,0.0375,HL
CUST1004317,2026-06,0.4243,HL
CUST1004318,2026-06,0.3342,HL
CUST1004319,2026-06,0.1883,HL
CUST1004320,2026-06,0.3881,HL
CUST1004321,2026-06,0.2059,HL
CUST1004322,2026-06,0.0717,HL
CUST1004323,2026-06,0.5055,HL
CUST1004324,2026-06,0.01,HL
CUST1004325,2026-06,0.4693,HL
CUST1004326,2026-06,0.4176,HL
CUST1004327,2026-06,0.5231,HL
CUST1004328,2026-06,0.5368,HL
CUST1004329,2026-06,0.4223,HL
CUST1004330,2026-06,0.1477,HL
CUST1004331,2026-06,0.4286,HL
CUST1004332,2026-06,0.5384,HL
CUST1004333,2026-06,0.0432,HL
CUST1004334,2026-06,0.2885,HL
CUST1004335,2026-06,0.4082,HL
CUST1004336,2026-06,0.4885,HL
CUST1004337,2026-06,0.5603,HL
CUST1004338,2026-06,0.1409,HL
CUST1004339,2026-06,0.3223,HL
CUST1004340,2026-06,0.5365,HL
CUST1004341,2026-06,0.3073,HL
CUST1004342,2026-06,0.4141,HL
CUST1004343,2026-06,0.4255,HL
CUST1004344,2026-06,0.0696,HL
CUST1004345,2026-06,0.0558,HL
CUST1004346,2026-06,0.1009,HL
CUST1004347,2026-06,0.2572,HL
CUST1004348,2026-06,0.1673,HL
CUST1004349,2026-06,0.3603,HL
CUST1004350,2026-06,0.2174,HL
CUST1004351,2026-06,0.2364,HL
CUST1004352,2026-06,0.4603,HL
CUST1004353,2026-06,0.3807,HL
CUST1004354,2026-06,0.1437,HL
CUST1004355,2026-06,0.3987,HL
CUST1004356,2026-06,0.1138,HL
CUST1004357,2026-06,0.5097,HL
CUST1004358,2026-06,0.173,HL
CUST1004359,2026-06,0.01,HL
CUST1004360,2026-06,0.2469,HL
CUST1004361,2026-06,0.5559,HL
CUST1004362,2026-06,0.4842,HL
CUST1004363,2026-06,0.1921,HL
CUST1004364,2026-06,0.01,HL
CUST1004365,2026-06,0.3361,HL
CUST1004366,2026-06,0.4413,HL
CUST1004367,2026-06,0.2529,HL
CUST1004368,2026-06,0.2857,HL
CUST1004369,2026-06,0.5428,HL
CUST1004370,2026-06,0.4291,HL
CUST1004371,2026-06,0.1191,HL
CUST1004372,2026-06,0.407,HL
CUST1004373,2026-06,0.4732,HL
CUST1004374,2026-06,0.0952,HL
CUST1004375,2026-06,0.3755,HL
CUST1004376,2026-06,0.0901,HL
CUST1004377,2026-06,0.2466,HL
CUST1004378,2026-06,0.345,HL
CUST1004379,2026-06,0.1795,HL
CUST1004380,2026-06,0.0273,HL
CUST1004381,2026-06,0.1811,HL
CUST1004382,2026-06,0.4196,HL
CUST1004383,2026-06,0.3555,HL
CUST1004384,2026-06,0.4075,HL
CUST1004385,2026-06,0.1911,HL
CUST1004386,2026-06,0.4355,HL
CUST1004387,2026-06,0.2126,HL
CUST1004388,2026-06,0.1507,HL
CUST1004389,2026-06,0.0746,HL
CUST1004390,2026-06,0.4911,HL
CUST1004391,2026-06,0.3531,HL
CUST1004392,2026-06,0.0767999999999999,HL
CUST1004393,2026-06,0.382,HL
CUST1004394,2026-06,0.2109,HL
CUST1004395,2026-06,0.3333,HL
CUST1004396,2026-06,0.0825,HL
CUST1004397,2026-06,0.1314,HL
CUST1004398,2026-06,0.3561,HL
CUST1004399,2026-06,0.3992,HL
CUST1004400,2026-06,0.1593,HL
CUST1004401,2026-06,0.3397,HL
CUST1004402,2026-06,0.4442,HL
CUST1004403,2026-06,0.3195,HL
CUST1004404,2026-06,0.428,HL
CUST1004405,2026-06,0.1196,HL
CUST1004406,2026-06,0.2817,HL
CUST1004407,2026-06,0.2665,HL
CUST1004408,2026-06,0.3832,HL
CUST1004409,2026-06,0.3693,HL
CUST1004410,2026-06,0.1611,HL
CUST1004411,2026-06,0.4544,HL
CUST1004412,2026-06,0.2562,HL
CUST1004413,2026-06,0.3631,HL
CUST1004414,2026-06,0.2612,HL
CUST1004415,2026-06,0.1014,HL
CUST1004416,2026-06,0.4223,HL
CUST1004417,2026-06,0.4832,HL
CUST1004418,2026-06,0.0955,HL
CUST1004419,2026-06,0.073,HL
CUST1004420,2026-06,0.3016,HL
CUST1004421,2026-06,0.483,HL
CUST1004422,2026-06,0.3959,HL
CUST1004423,2026-06,0.298,HL
CUST1004424,2026-06,0.1629,HL
CUST1004425,2026-06,0.2357,HL
CUST1004426,2026-06,0.2318,HL
CUST1004427,2026-06,0.3537,HL
CUST1004428,2026-06,0.3043,HL
CUST1004429,2026-06,0.3034,HL
CUST1004430,2026-06,0.0801,HL
CUST1004431,2026-06,0.4992,HL
CUST1004432,2026-06,0.1972,HL
CUST1004433,2026-06,0.01,HL
CUST1004434,2026-06,0.1408,HL
CUST1004435,2026-06,0.3814,HL
CUST1004436,2026-06,0.2058,HL
CUST1004437,2026-06,0.1116,HL
CUST1004438,2026-06,0.1816,HL
CUST1004439,2026-06,0.4486,HL
CUST1004440,2026-06,0.1458,HL
CUST1004441,2026-06,0.2853,HL
CUST1004442,2026-06,0.4993,HL
CUST1004443,2026-06,0.3619,HL
CUST1004444,2026-06,0.4423,HL
CUST1004445,2026-06,0.1938,HL
CUST1004446,2026-06,0.2983,HL
CUST1004447,2026-06,0.4269,HL
CUST1004448,2026-06,0.5235,HL
CUST1004449,2026-06,0.3769,HL
CUST1004450,2026-06,0.5809,HL
CUST1004451,2026-06,0.6059,HL
CUST1004452,2026-06,0.5179,HL
CUST1004453,2026-06,0.0734,HL
CUST1004454,2026-06,0.4975,HL
CUST1004455,2026-06,0.3885,HL
CUST1004456,2026-06,0.5423,HL
CUST1004457,2026-06,0.5084,HL
CUST1004458,2026-06,0.3622,HL
CUST1004459,2026-06,0.3831,HL
CUST1004460,2026-06,0.1899,HL
CUST1004461,2026-06,0.2136,HL
CUST1004462,2026-06,0.0471,HL
CUST1004463,2026-06,0.1351,HL
CUST1004464,2026-06,0.2977,HL
CUST1004465,2026-06,0.6281,HL
CUST1004466,2026-06,0.01,HL
CUST1004467,2026-06,0.1206,HL
CUST1004468,2026-06,0.496,HL
CUST1004469,2026-06,0.01,HL
CUST1004470,2026-06,0.2873,HL
CUST1004471,2026-06,0.2864,HL
CUST1004472,2026-06,0.3064,HL
CUST1004473,2026-06,0.3053,HL
CUST1004474,2026-06,0.49,HL
CUST1004475,2026-06,0.2919,HL
CUST1004476,2026-06,0.3335,HL
CUST1004477,2026-06,0.4984,HL
CUST1004478,2026-06,0.1144,HL
CUST1004479,2026-06,0.2373,HL
CUST1004480,2026-06,0.53,HL
CUST1004481,2026-06,0.2666,HL
CUST1004482,2026-06,0.3131,HL
CUST1004483,2026-06,0.3127,HL
CUST1004484,2026-06,0.4631,HL
CUST1004485,2026-06,0.4871,HL
CUST1004486,2026-06,0.3919,HL
CUST1004487,2026-06,0.4393,HL
CUST1004488,2026-06,0.2186,HL
CUST1004489,2026-06,0.3857,HL
CUST1004490,2026-06,0.0203,HL
CUST1004491,2026-06,0.3938,HL
CUST1004492,2026-06,0.3087,HL
CUST1004493,2026-06,0.2625,HL
CUST1004494,2026-06,0.1587,HL
CUST1004495,2026-06,0.143,HL
CUST1004496,2026-06,0.0552,HL
CUST1004497,2026-06,0.4865,HL
CUST1004498,2026-06,0.2597,HL
CUST1004499,2026-06,0.5333,HL
CUST1004500,2026-06,0.4,HL
CUST1004501,2026-06,0.5024,HL
CUST1004502,2026-06,0.3299,HL
CUST1004503,2026-06,0.2761,HL
CUST1004504,2026-06,0.3286,HL
CUST1004505,2026-06,0.2827,HL
CUST1004506,2026-06,0.2108,HL
CUST1004507,2026-06,0.2085,HL
CUST1004508,2026-06,0.4088,HL
CUST1004509,2026-06,0.1462,HL
CUST1004510,2026-06,0.4328,HL
CUST1004511,2026-06,0.2403,HL
CUST1004512,2026-06,0.4914,HL
CUST1004513,2026-06,0.2204,HL
CUST1004514,2026-06,0.4995,HL
CUST1004515,2026-06,0.3814,HL
CUST1004516,2026-06,0.4035,HL
CUST1004517,2026-06,0.0253,HL
CUST1004518,2026-06,0.2108,HL
CUST1004519,2026-06,0.3866,HL
CUST1004520,2026-06,0.2203,HL
CUST1004521,2026-06,0.3459,HL
CUST1004522,2026-06,0.26,HL
CUST1004523,2026-06,0.3434,HL
CUST1004524,2026-06,0.3474,HL
CUST1004525,2026-06,0.1706,HL
CUST1004526,2026-06,0.4581,HL
CUST1004527,2026-06,0.2546,HL
CUST1004528,2026-06,0.2504,HL
CUST1004529,2026-06,0.1242,HL
CUST1004530,2026-06,0.3353,HL
CUST1004531,2026-06,0.5063,HL
CUST1004532,2026-06,0.2739,HL
CUST1004533,2026-06,0.254,HL
CUST1004534,2026-06,0.2539,HL
CUST1004535,2026-06,0.106,HL
CUST1004536,2026-06,0.4223,HL
CUST1004537,2026-06,0.133,HL
CUST1004538,2026-06,0.5232,HL
CUST1004539,2026-06,0.0527,HL
CUST1004540,2026-06,0.4034,HL
CUST1004541,2026-06,0.2373,HL
CUST1004542,2026-06,0.4027,HL
CUST1004543,2026-06,0.24,HL
CUST1004544,2026-06,0.2007,HL
CUST1004545,2026-06,0.1241,HL
CUST1004546,2026-06,0.2178,HL
CUST1004547,2026-06,0.1344,HL
CUST1004548,2026-06,0.3869,HL
CUST1004549,2026-06,0.1506,HL
CUST1004550,2026-06,0.0919,HL
CUST1004551,2026-06,0.1298,HL
CUST1004552,2026-06,0.2789,HL
CUST1004553,2026-06,0.2421,HL
CUST1004554,2026-06,0.4148,HL
CUST1004555,2026-06,0.5012,HL
CUST1004556,2026-06,0.4202,HL
CUST1004557,2026-06,0.4667,HL
CUST1004558,2026-06,0.6317,HL
CUST1004559,2026-06,0.503,HL
CUST1004560,2026-06,0.4834,HL
CUST1004561,2026-06,0.6052,HL
CUST1004562,2026-06,0.3539,HL
CUST1004563,2026-06,0.2691,HL
CUST1004564,2026-06,0.1287,HL
CUST1004565,2026-06,0.2734,HL
CUST1004566,2026-06,0.0173,HL
CUST1004567,2026-06,0.2793,HL
CUST1004568,2026-06,0.5714,HL
CUST1004569,2026-06,0.5523,HL
CUST1004570,2026-06,0.3166,HL
CUST1004571,2026-06,0.0631,HL
CUST1004572,2026-06,0.5863,HL
CUST1004573,2026-06,0.4626,HL
CUST1004574,2026-06,0.5139,HL
CUST1004575,2026-06,0.4735,HL
CUST1004576,2026-06,0.0859999999999999,HL
CUST1004577,2026-06,0.4778,HL
CUST1004578,2026-06,0.4317,HL
CUST1004579,2026-06,0.3288,HL
CUST1004580,2026-06,0.3777,HL
CUST1004581,2026-06,0.4306,HL
CUST1004582,2026-06,0.402,HL
CUST1004583,2026-06,0.3013,HL
CUST1004584,2026-06,0.4398,HL
CUST1004585,2026-06,0.4364,HL
CUST1004586,2026-06,0.3384,HL
CUST1004587,2026-06,0.2953,HL
CUST1004588,2026-06,0.1411,HL
CUST1004589,2026-06,0.5097,HL
CUST1004590,2026-06,0.1375,HL
CUST1004591,2026-06,0.2209,HL
CUST1004592,2026-06,0.3471,HL
CUST1004593,2026-06,0.3838,HL
CUST1004594,2026-06,0.469,HL
CUST1004595,2026-06,0.0204,HL
CUST1004596,2026-06,0.2929,HL
CUST1004597,2026-06,0.4369,HL
CUST1004598,2026-06,0.2973,HL
CUST1004599,2026-06,0.4496,HL
CUST1004600,2026-06,0.4508,HL
CUST1004601,2026-06,0.1531,HL
CUST1004602,2026-06,0.0707,HL
CUST1004603,2026-06,0.01,HL
CUST1004604,2026-06,0.1544,HL
CUST1004605,2026-06,0.4038,HL
CUST1004606,2026-06,0.3107,HL
CUST1004607,2026-06,0.3309,HL
CUST1004608,2026-06,0.4939,HL
CUST1004609,2026-06,0.3452,HL
CUST1004610,2026-06,0.3679,HL
CUST1004611,2026-06,0.2955,HL
CUST1004612,2026-06,0.2153,HL
CUST1004613,2026-06,0.2309,HL
CUST1004614,2026-06,0.3567,HL
CUST1004615,2026-06,0.0463,HL
CUST1004616,2026-06,0.4479,HL
CUST1004617,2026-06,0.1624,HL
CUST1004618,2026-06,0.0419,HL
CUST1004619,2026-06,0.269,HL
CUST1004620,2026-06,0.3421,HL
CUST1004621,2026-06,0.3919,HL
CUST1004622,2026-06,0.3293,HL
CUST1004623,2026-06,0.3389,HL
CUST1004624,2026-06,0.2155,HL
CUST1004625,2026-06,0.3452,HL
CUST1004626,2026-06,0.0637,HL
CUST1004627,2026-06,0.5785,HL
CUST1004628,2026-06,0.1746,HL
CUST1004629,2026-06,0.01,HL
CUST1004630,2026-06,0.4116,HL
CUST1004631,2026-06,0.0682,HL
CUST1004632,2026-06,0.4265,HL
CUST1004633,2026-06,0.1014,HL
CUST1004634,2026-06,0.3182,HL
CUST1004635,2026-06,0.1,HL
CUST1004636,2026-06,0.5858,HL
CUST1004637,2026-06,0.2983,HL
CUST1004638,2026-06,0.0183,HL
CUST1004639,2026-06,0.5462,HL
CUST1004640,2026-06,0.3565,HL
CUST1004641,2026-06,0.2981,HL
CUST1004642,2026-06,0.3604,HL
CUST1004643,2026-06,0.232,HL
CUST1004644,2026-06,0.485,HL
CUST1004645,2026-06,0.1789,HL
CUST1004646,2026-06,0.3997,HL
CUST1004647,2026-06,0.4308,HL
CUST1004648,2026-06,0.3705,HL
CUST1004649,2026-06,0.01,HL
CUST1004650,2026-06,0.2927,HL
CUST1004651,2026-06,0.1254,HL
CUST1004652,2026-06,0.4511,HL
CUST1004653,2026-06,0.01,HL
CUST1004654,2026-06,0.0526,HL
CUST1004655,2026-06,0.2139,HL
CUST1004656,2026-06,0.295,HL
CUST1004657,2026-06,0.3525,HL
CUST1004658,2026-06,0.2923,HL
CUST1004659,2026-06,0.3263,HL
CUST1004660,2026-06,0.1573,HL
CUST1004661,2026-06,0.2643,HL
CUST1004662,2026-06,0.1021,HL
CUST1004663,2026-06,0.642,HL
CUST1004664,2026-06,0.4223,HL
CUST1004665,2026-06,0.1807,HL
CUST1004666,2026-06,0.2542,HL
CUST1004667,2026-06,0.4867,HL
CUST1004668,2026-06,0.5251,HL
CUST1004669,2026-06,0.0651,HL
CUST1004670,2026-06,0.01,HL
CUST1004671,2026-06,0.3729,HL
CUST1004672,2026-06,0.2202,HL
CUST1004673,2026-06,0.2933,HL
CUST1004674,2026-06,0.4399,HL
CUST1004675,2026-06,0.0169,HL
CUST1004676,2026-06,0.5327,HL
CUST1004677,2026-06,0.1689,HL
CUST1004678,2026-06,0.2615,HL
CUST1004679,2026-06,0.4045,HL
CUST1004680,2026-06,0.2635,HL
CUST1004681,2026-06,0.4547,HL
CUST1004682,2026-06,0.1506,HL
CUST1004683,2026-06,0.0434,HL
CUST1004684,2026-06,0.3924,HL
CUST1004685,2026-06,0.3397,HL
CUST1004686,2026-06,0.202,HL
CUST1004687,2026-06,0.2467,HL
CUST1004688,2026-06,0.4627,HL
CUST1004689,2026-06,0.641,HL
CUST1004690,2026-06,0.0578,HL
CUST1004691,2026-06,0.4509,HL
CUST1004692,2026-06,0.5014,HL
CUST1004693,2026-06,0.5236,HL
CUST1004694,2026-06,0.4581,HL
CUST1004695,2026-06,0.4994,HL
CUST1004696,2026-06,0.3457,HL
CUST1004697,2026-06,0.48,HL
CUST1004698,2026-06,0.2506,HL
CUST1004699,2026-06,0.2778,HL
CUST1004700,2026-06,0.3446,HL
CUST1004701,2026-06,0.2594,HL
CUST1004702,2026-06,0.2039,HL
CUST1004703,2026-06,0.0487,HL
CUST1004704,2026-06,0.3689,HL
CUST1004705,2026-06,0.01,HL
CUST1004706,2026-06,0.01,HL
CUST1004707,2026-06,0.1882,HL
CUST1004708,2026-06,0.4697,HL
CUST1004709,2026-06,0.0771,HL
CUST1004710,2026-06,0.4556,HL
CUST1004711,2026-06,0.4484,HL
CUST1004712,2026-06,0.5539,HL
CUST1004713,2026-06,0.01,HL
CUST1004714,2026-06,0.01,HL
CUST1004715,2026-06,0.3213,HL
CUST1004716,2026-06,0.2215,HL
CUST1004717,2026-06,0.2022,HL
CUST1004718,2026-06,0.1552,HL
CUST1004719,2026-06,0.4451,HL
CUST1004720,2026-06,0.5204,HL
CUST1004721,2026-06,0.0897,HL
CUST1004722,2026-06,0.1973,HL
CUST1004723,2026-06,0.01,HL
CUST1004724,2026-06,0.3484,HL
CUST1004725,2026-06,0.422,HL
CUST1004726,2026-06,0.269,HL
CUST1004727,2026-06,0.3766,HL
CUST1004728,2026-06,0.3095,HL
CUST1004729,2026-06,0.2388,HL
CUST1004730,2026-06,0.123,HL
CUST1004731,2026-06,0.4922,HL
CUST1004732,2026-06,0.223,HL
CUST1004733,2026-06,0.2988,HL
CUST1004734,2026-06,0.3081,HL
CUST1004735,2026-06,0.1503,HL
CUST1004736,2026-06,0.3692,HL
CUST1004737,2026-06,0.2781,HL
CUST1004738,2026-06,0.3426,HL
CUST1004739,2026-06,0.2041,HL
CUST1004740,2026-06,0.4267,HL
CUST1004741,2026-06,0.4337,HL
CUST1004742,2026-06,0.1015,HL
CUST1004743,2026-06,0.01,HL
CUST1004744,2026-06,0.4258,HL
CUST1004745,2026-06,0.5001,HL
CUST1004746,2026-06,0.1023,HL
CUST1004747,2026-06,0.3486,HL
CUST1004748,2026-06,0.4103,HL
CUST1004749,2026-06,0.173,HL
CUST1004750,2026-06,0.5127,HL
CUST1004751,2026-06,0.2672,HL
CUST1004752,2026-06,0.2771,HL
CUST1004753,2026-06,0.4642,HL
CUST1004754,2026-06,0.3318,HL
CUST1004755,2026-06,0.1508,HL
CUST1004756,2026-06,0.3277,HL
CUST1004757,2026-06,0.3495,HL
CUST1004758,2026-06,0.2748,HL
CUST1004759,2026-06,0.01,HL
CUST1004760,2026-06,0.2596,HL
CUST1004761,2026-06,0.2561,HL
CUST1004762,2026-06,0.4086,HL
CUST1004763,2026-06,0.076,HL
CUST1004764,2026-06,0.0518,HL
CUST1004765,2026-06,0.4619,HL
CUST1004766,2026-06,0.4717,HL
CUST1004767,2026-06,0.512,HL
CUST1004768,2026-06,0.3753,HL
CUST1004769,2026-06,0.2274,HL
CUST1004770,2026-06,0.2051,HL
CUST1004771,2026-06,0.6398,HL
CUST1004772,2026-06,0.1707,HL
CUST1004773,2026-06,0.2709,HL
CUST1004774,2026-06,0.1472,HL
CUST1004775,2026-06,0.6386,HL
CUST1004776,2026-06,0.2043,HL
CUST1004777,2026-06,0.1399,HL
CUST1004778,2026-06,0.3848,HL
CUST1004779,2026-06,0.2571,HL
CUST1004780,2026-06,0.0973,HL
CUST1004781,2026-06,0.293,HL
CUST1004782,2026-06,0.027,HL
CUST1004783,2026-06,0.1081,HL
CUST1004784,2026-06,0.4152,HL
