Customer ID,Month period,target_product,rank,target_score,model
CUST1001419,2026-06,SA,1,0.95,segment_affinity
CUST1001420,2026-06,PL,4,0.21580547112462006,segment_affinity
CUST1001422,2026-06,CC,1,0.440625,segment_affinity
CUST1001423,2026-06,SA,1,0.9564032697547684,segment_affinity
CUST1001424,2026-06,SA,1,0.8557692307692307,segment_affinity
CUST1001425,2026-06,CC,1,0.3448275862068966,segment_affinity
CUST1001427,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001431,2026-06,SA,1,0.9588235294117647,segment_affinity
CUST1001432,2026-06,SA,1,0.9170506912442397,segment_affinity
CUST1001433,2026-06,MF,3,0.16666666666666666,segment_affinity
CUST1001434,2026-06,SA,1,0.9782608695652174,segment_affinity
CUST1001435,2026-06,SA,1,0.9649122807017544,segment_affinity
CUST1001436,2026-06,RD,1,0.4125560538116592,segment_affinity
CUST1001437,2026-06,CC,1,0.4852941176470588,segment_affinity
CUST1001438,2026-06,CC,1,0.4661764705882353,segment_affinity
CUST1001439,2026-06,CC,1,0.3941176470588235,segment_affinity
CUST1001440,2026-06,SA,1,0.9494252873563218,segment_affinity
CUST1001441,2026-06,CC,1,0.29770992366412213,segment_affinity
CUST1001442,2026-06,RD,4,0.25,segment_affinity
CUST1001443,2026-06,SA,1,0.92,segment_affinity
CUST1001445,2026-06,HL,5,0.10965435041716329,segment_affinity
CUST1001446,2026-06,SA,1,0.9387308533916849,segment_affinity
CUST1001447,2026-06,SA,1,0.9642857142857143,segment_affinity
CUST1001448,2026-06,PL,4,0.15873015873015872,segment_affinity
CUST1001449,2026-06,MF,1,0.2868217054263566,segment_affinity
CUST1001450,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001453,2026-06,MF,2,0.22641509433962265,segment_affinity
CUST1001454,2026-06,MF,2,0.3271889400921659,segment_affinity
CUST1001455,2026-06,CC,1,0.5862068965517241,segment_affinity
CUST1001458,2026-06,CC,1,0.47702407002188185,segment_affinity
CUST1001460,2026-06,SA,1,0.9241379310344827,segment_affinity
CUST1001463,2026-06,SA,1,0.9563492063492064,segment_affinity
CUST1001464,2026-06,SA,1,0.9482758620689655,segment_affinity
CUST1001467,2026-06,PL,3,0.16448152562574495,segment_affinity
CUST1001468,2026-06,SA,1,0.9241379310344827,segment_affinity
CUST1001469,2026-06,SA,1,0.927536231884058,segment_affinity
CUST1001470,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001471,2026-06,SA,1,0.9649122807017544,segment_affinity
CUST1001473,2026-06,MF,2,0.28346456692913385,segment_affinity
CUST1001477,2026-06,MF,2,0.40762812872467225,segment_affinity
CUST1001478,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001481,2026-06,PL,2,0.19164619164619165,segment_affinity
CUST1001482,2026-06,RD,2,0.19852941176470587,segment_affinity
CUST1001483,2026-06,SA,1,0.9563492063492064,segment_affinity
CUST1001484,2026-06,CC,1,0.5135135135135135,segment_affinity
CUST1001485,2026-06,SA,1,0.8962962962962963,segment_affinity
CUST1001486,2026-06,PL,3,0.14634146341463414,segment_affinity
CUST1001487,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001488,2026-06,CC,1,0.20588235294117646,segment_affinity
CUST1001490,2026-06,PL,2,0.25925925925925924,segment_affinity
CUST1001491,2026-06,PL,4,0.2608695652173913,segment_affinity
CUST1001492,2026-06,SA,1,0.9340277777777778,segment_affinity
CUST1001493,2026-06,RD,3,0.21031746031746032,segment_affinity
CUST1001496,2026-06,SA,1,0.9622641509433962,segment_affinity
CUST1001497,2026-06,PL,4,0.17040358744394618,segment_affinity
CUST1001499,2026-06,CC,1,0.3448275862068966,segment_affinity
CUST1001500,2026-06,SA,1,0.9642857142857143,segment_affinity
CUST1001502,2026-06,MF,1,0.23391812865497075,segment_affinity
CUST1001503,2026-06,PL,3,0.17040358744394618,segment_affinity
CUST1001506,2026-06,HL,5,0.10965435041716329,segment_affinity
CUST1001507,2026-06,SA,1,0.957983193277311,segment_affinity
CUST1001509,2026-06,HL,2,0.125,segment_affinity
CUST1001511,2026-06,RD,1,0.2261904761904762,segment_affinity
CUST1001513,2026-06,SA,1,0.8962962962962963,segment_affinity
CUST1001514,2026-06,RD,2,0.24705882352941178,segment_affinity
CUST1001515,2026-06,MF,2,0.40762812872467225,segment_affinity
CUST1001516,2026-06,SA,1,0.9411764705882353,segment_affinity
CUST1001517,2026-06,CC,1,0.502127659574468,segment_affinity
CUST1001518,2026-06,CC,1,0.2826086956521739,segment_affinity
CUST1001521,2026-06,CC,1,0.4852941176470588,segment_affinity
CUST1001522,2026-06,CC,1,0.4981132075471698,segment_affinity
CUST1001523,2026-06,MF,2,0.3387096774193548,segment_affinity
CUST1001524,2026-06,SA,1,0.9615384615384616,segment_affinity
CUST1001525,2026-06,PL,2,0.20955882352941177,segment_affinity
CUST1001526,2026-06,MF,1,0.2689655172413793,segment_affinity
CUST1001527,2026-06,CC,1,0.26605504587155965,segment_affinity
CUST1001530,2026-06,CC,1,0.29770992366412213,segment_affinity
CUST1001531,2026-06,PL,2,0.11764705882352941,segment_affinity
CUST1001533,2026-06,CC,1,0.47702407002188185,segment_affinity
CUST1001534,2026-06,SA,1,0.9733333333333334,segment_affinity
CUST1001536,2026-06,RD,1,0.29411764705882354,segment_affinity
CUST1001537,2026-06,MF,2,0.3026315789473684,segment_affinity
CUST1001540,2026-06,CC,1,0.5729166666666666,segment_affinity
CUST1001542,2026-06,SA,1,0.9651898734177216,segment_affinity
CUST1001543,2026-06,PL,3,0.16448152562574495,segment_affinity
CUST1001544,2026-06,SA,1,0.9758064516129032,segment_affinity
CUST1001545,2026-06,SA,1,0.9642857142857143,segment_affinity
CUST1001546,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001547,2026-06,SA,1,1.0,segment_affinity
CUST1001550,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001551,2026-06,HL,5,0.11928934010152284,segment_affinity
CUST1001552,2026-06,MF,1,0.3271889400921659,segment_affinity
CUST1001553,2026-06,SA,1,0.9433962264150944,segment_affinity
CUST1001554,2026-06,SA,1,0.8709677419354839,segment_affinity
CUST1001555,2026-06,RD,1,0.364741641337386,segment_affinity
CUST1001556,2026-06,CC,1,0.5729166666666666,segment_affinity
CUST1001559,2026-06,SA,1,0.8962962962962963,segment_affinity
CUST1001560,2026-06,SA,1,0.9230769230769231,segment_affinity
CUST1001563,2026-06,CC,1,0.432657926102503,segment_affinity
CUST1001565,2026-06,CC,1,0.432657926102503,segment_affinity
CUST1001566,2026-06,SA,1,0.9651898734177216,segment_affinity
CUST1001567,2026-06,SA,1,0.9008264462809917,segment_affinity
CUST1001568,2026-06,SA,1,0.9689922480620154,segment_affinity
CUST1001569,2026-06,SA,1,0.9494252873563218,segment_affinity
CUST1001571,2026-06,SA,1,0.9170506912442397,segment_affinity
CUST1001574,2026-06,RD,1,0.21180555555555555,segment_affinity
CUST1001577,2026-06,SA,1,1.0,segment_affinity
CUST1001578,2026-06,SA,1,1.0,segment_affinity
CUST1001580,2026-06,SA,1,0.937888198757764,segment_affinity
CUST1001582,2026-06,SA,1,0.9191489361702128,segment_affinity
CUST1001587,2026-06,SA,1,0.9564032697547684,segment_affinity
CUST1001588,2026-06,SA,1,0.890625,segment_affinity
CUST1001590,2026-06,PL,3,0.2,segment_affinity
CUST1001592,2026-06,MF,1,0.37254901960784315,segment_affinity
CUST1001593,2026-06,PL,3,0.16448152562574495,segment_affinity
CUST1001594,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001600,2026-06,MF,2,0.28936170212765955,segment_affinity
CUST1001601,2026-06,SA,1,0.9358288770053476,segment_affinity
CUST1001603,2026-06,SA,1,0.9588235294117647,segment_affinity
CUST1001604,2026-06,SA,1,0.9517766497461929,segment_affinity
CUST1001605,2026-06,MF,1,0.4215456674473068,segment_affinity
CUST1001606,2026-06,MF,1,0.4,segment_affinity
CUST1001609,2026-06,RD,2,0.2375,segment_affinity
CUST1001610,2026-06,SA,1,0.952755905511811,segment_affinity
CUST1001611,2026-06,PL,3,0.16170212765957448,segment_affinity
CUST1001613,2026-06,CC,1,0.440625,segment_affinity
CUST1001614,2026-06,CC,1,0.502127659574468,segment_affinity
CUST1001615,2026-06,RD,4,0.25,segment_affinity
CUST1001616,2026-06,SA,1,0.9848484848484849,segment_affinity
CUST1001617,2026-06,HL,5,0.0851063829787234,segment_affinity
CUST1001618,2026-06,CC,1,0.4930875576036866,segment_affinity
CUST1001619,2026-06,RD,4,0.12299465240641712,segment_affinity
CUST1001621,2026-06,SA,1,1.0,segment_affinity
CUST1001622,2026-06,MF,4,0.12413793103448276,segment_affinity
CUST1001623,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001625,2026-06,MF,1,0.4,segment_affinity
CUST1001627,2026-06,SA,1,0.9368421052631579,segment_affinity
CUST1001628,2026-06,SA,1,0.941031941031941,segment_affinity
CUST1001630,2026-06,HL,4,0.12307692307692308,segment_affinity
CUST1001632,2026-06,SA,1,0.9758064516129032,segment_affinity
CUST1001633,2026-06,RD,4,0.1597051597051597,segment_affinity
CUST1001635,2026-06,PL,4,0.18676470588235294,segment_affinity
CUST1001637,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001638,2026-06,SA,1,0.9588235294117647,segment_affinity
CUST1001639,2026-06,MF,3,0.23318385650224216,segment_affinity
CUST1001640,2026-06,SA,1,0.8557692307692307,segment_affinity
CUST1001641,2026-06,PL,3,0.24342105263157895,segment_affinity
CUST1001642,2026-06,HL,4,0.05263157894736842,segment_affinity
CUST1001643,2026-06,RD,4,0.08737864077669903,segment_affinity
CUST1001644,2026-06,PL,3,0.22018348623853212,segment_affinity
CUST1001645,2026-06,RD,1,0.22935779816513763,segment_affinity
CUST1001646,2026-06,SA,1,0.9689922480620154,segment_affinity
CUST1001647,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001648,2026-06,SA,1,0.9707602339181286,segment_affinity
CUST1001649,2026-06,CC,1,0.47702407002188185,segment_affinity
CUST1001651,2026-06,SA,1,0.9444444444444444,segment_affinity
CUST1001652,2026-06,SA,1,0.9558011049723757,segment_affinity
CUST1001653,2026-06,SA,1,0.95,segment_affinity
CUST1001655,2026-06,MF,2,0.36923076923076925,segment_affinity
CUST1001658,2026-06,HL,5,0.051470588235294115,segment_affinity
CUST1001659,2026-06,PL,2,0.2,segment_affinity
CUST1001660,2026-06,SA,1,0.95,segment_affinity
CUST1001661,2026-06,SA,1,1.0,segment_affinity
CUST1001662,2026-06,MF,1,0.2857142857142857,segment_affinity
CUST1001663,2026-06,SA,1,0.9558823529411765,segment_affinity
CUST1001664,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001665,2026-06,PL,4,0.1793103448275862,segment_affinity
CUST1001666,2026-06,RD,1,0.4125560538116592,segment_affinity
CUST1001667,2026-06,SA,1,0.9551569506726457,segment_affinity
CUST1001668,2026-06,SA,1,0.9539473684210527,segment_affinity
CUST1001669,2026-06,PL,5,0.07647058823529412,segment_affinity
CUST1001671,2026-06,CC,1,0.47702407002188185,segment_affinity
CUST1001672,2026-06,RD,2,0.23413566739606126,segment_affinity
CUST1001673,2026-06,SA,1,0.9517766497461929,segment_affinity
CUST1001674,2026-06,SA,1,0.9444444444444444,segment_affinity
CUST1001675,2026-06,SA,1,0.9191489361702128,segment_affinity
CUST1001676,2026-06,MF,2,0.2852941176470588,segment_affinity
CUST1001677,2026-06,MF,1,0.4215456674473068,segment_affinity
CUST1001678,2026-06,SA,1,0.971830985915493,segment_affinity
CUST1001679,2026-06,MF,1,0.28125,segment_affinity
CUST1001680,2026-06,SA,1,0.9444444444444444,segment_affinity
CUST1001681,2026-06,RD,1,0.12,segment_affinity
CUST1001684,2026-06,RD,2,0.22935779816513763,segment_affinity
CUST1001685,2026-06,RD,1,0.3382352941176471,segment_affinity
CUST1001686,2026-06,SA,1,0.9588235294117647,segment_affinity
CUST1001687,2026-06,SA,1,0.9651898734177216,segment_affinity
CUST1001688,2026-06,MF,2,0.4117647058823529,segment_affinity
CUST1001690,2026-06,MF,3,0.10526315789473684,segment_affinity
CUST1001691,2026-06,SA,1,0.9588235294117647,segment_affinity
CUST1001692,2026-06,SA,1,0.9357798165137615,segment_affinity
CUST1001693,2026-06,CC,2,0.2,segment_affinity
CUST1001694,2026-06,RD,2,0.2169811320754717,segment_affinity
CUST1001695,2026-06,PL,2,0.1724137931034483,segment_affinity
CUST1001697,2026-06,RD,3,0.19875776397515527,segment_affinity
CUST1001698,2026-06,MF,2,0.2689655172413793,segment_affinity
CUST1001699,2026-06,PL,4,0.1793103448275862,segment_affinity
CUST1001700,2026-06,MF,1,0.28936170212765955,segment_affinity
CUST1001701,2026-06,SA,1,0.9563492063492064,segment_affinity
CUST1001702,2026-06,HL,4,0.06293706293706294,segment_affinity
CUST1001703,2026-06,PL,2,0.140625,segment_affinity
CUST1001704,2026-06,SA,1,0.9649122807017544,segment_affinity
CUST1001708,2026-06,SA,1,0.9707602339181286,segment_affinity
CUST1001709,2026-06,HL,5,0.0,segment_affinity
CUST1001710,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001712,2026-06,SA,1,0.8931297709923665,segment_affinity
CUST1001713,2026-06,SA,1,0.9387308533916849,segment_affinity
CUST1001716,2026-06,CC,1,0.46446700507614214,segment_affinity
CUST1001717,2026-06,CC,1,0.4585635359116022,segment_affinity
CUST1001718,2026-06,CC,1,0.4930875576036866,segment_affinity
CUST1001720,2026-06,MF,2,0.2948328267477204,segment_affinity
CUST1001721,2026-06,SA,1,0.9651898734177216,segment_affinity
CUST1001722,2026-06,CC,1,0.4647887323943662,segment_affinity
CUST1001724,2026-06,MF,1,0.47513812154696133,segment_affinity
CUST1001726,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001727,2026-06,CC,1,0.4930875576036866,segment_affinity
CUST1001729,2026-06,SA,1,0.9651898734177216,segment_affinity
CUST1001730,2026-06,SA,1,0.9642857142857143,segment_affinity
CUST1001731,2026-06,PL,3,0.14168937329700274,segment_affinity
CUST1001732,2026-06,RD,3,0.19875776397515527,segment_affinity
CUST1001733,2026-06,MF,2,0.23391812865497075,segment_affinity
CUST1001734,2026-06,SA,1,0.9733333333333334,segment_affinity
CUST1001736,2026-06,CC,1,0.4981132075471698,segment_affinity
CUST1001737,2026-06,CC,1,0.4852941176470588,segment_affinity
CUST1001738,2026-06,MF,2,0.2868217054263566,segment_affinity
CUST1001739,2026-06,SA,1,0.9270516717325228,segment_affinity
CUST1001740,2026-06,SA,1,0.9588235294117647,segment_affinity
CUST1001741,2026-06,SA,1,0.9191489361702128,segment_affinity
CUST1001742,2026-06,CC,1,0.3864168618266979,segment_affinity
CUST1001743,2026-06,RD,2,0.16595744680851063,segment_affinity
CUST1001744,2026-06,MF,1,0.4215456674473068,segment_affinity
CUST1001745,2026-06,PL,3,0.21580547112462006,segment_affinity
CUST1001747,2026-06,RD,4,0.12299465240641712,segment_affinity
CUST1001748,2026-06,RD,2,0.26697892271662765,segment_affinity
CUST1001749,2026-06,CC,1,0.4647887323943662,segment_affinity
CUST1001751,2026-06,SA,1,0.9612403100775194,segment_affinity
CUST1001752,2026-06,SA,1,0.9642857142857143,segment_affinity
CUST1001753,2026-06,HL,4,0.12307692307692308,segment_affinity
CUST1001755,2026-06,SA,1,0.951417004048583,segment_affinity
CUST1001756,2026-06,SA,1,0.9494252873563218,segment_affinity
CUST1001760,2026-06,CC,1,0.453125,segment_affinity
CUST1001762,2026-06,SA,1,0.9414519906323185,segment_affinity
CUST1001763,2026-06,SA,1,0.9689922480620154,segment_affinity
CUST1001764,2026-06,SA,1,0.9230769230769231,segment_affinity
CUST1001765,2026-06,CC,1,0.47702407002188185,segment_affinity
CUST1001768,2026-06,CC,1,0.42857142857142855,segment_affinity
CUST1001771,2026-06,SA,1,0.9782608695652174,segment_affinity
CUST1001772,2026-06,RD,4,0.20812182741116753,segment_affinity
CUST1001774,2026-06,HL,5,0.0,segment_affinity
CUST1001775,2026-06,SA,1,0.9558823529411765,segment_affinity
CUST1001776,2026-06,SA,1,0.9461538461538461,segment_affinity
CUST1001777,2026-06,SA,1,0.9558823529411765,segment_affinity
CUST1001779,2026-06,MF,1,0.4215456674473068,segment_affinity
CUST1001780,2026-06,RD,4,0.19875776397515527,segment_affinity
CUST1001781,2026-06,RD,2,0.21180555555555555,segment_affinity
CUST1001783,2026-06,CC,1,0.42857142857142855,segment_affinity
CUST1001784,2026-06,RD,2,0.2169811320754717,segment_affinity
CUST1001785,2026-06,MF,1,0.47513812154696133,segment_affinity
CUST1001786,2026-06,SA,1,0.952755905511811,segment_affinity
CUST1001787,2026-06,MF,1,0.4117647058823529,segment_affinity
CUST1001788,2026-06,SA,1,0.9230769230769231,segment_affinity
CUST1001789,2026-06,MF,2,0.3387096774193548,segment_affinity
CUST1001790,2026-06,SA,1,0.95,segment_affinity
CUST1001791,2026-06,CC,1,0.20588235294117646,segment_affinity
CUST1001792,2026-06,RD,1,0.2615803814713896,segment_affinity
CUST1001793,2026-06,SA,1,0.971830985915493,segment_affinity
CUST1001795,2026-06,RD,1,0.29411764705882354,segment_affinity
CUST1001798,2026-06,RD,2,0.23734177215189872,segment_affinity
CUST1001801,2026-06,CC,1,0.4647887323943662,segment_affinity
CUST1001802,2026-06,SA,1,0.9191489361702128,segment_affinity
CUST1001803,2026-06,SA,1,1.0,segment_affinity
CUST1001804,2026-06,CC,1,0.47702407002188185,segment_affinity
CUST1001805,2026-06,SA,1,0.9387308533916849,segment_affinity
CUST1001806,2026-06,SA,1,0.9270516717325228,segment_affinity
CUST1001810,2026-06,SA,1,0.927536231884058,segment_affinity
CUST1001811,2026-06,CC,1,0.4057971014492754,segment_affinity
CUST1001816,2026-06,CC,1,0.45517241379310347,segment_affinity
CUST1001817,2026-06,CC,1,0.45517241379310347,segment_affinity
CUST1001818,2026-06,HL,3,0.14705882352941177,segment_affinity
CUST1001819,2026-06,SA,1,0.9306930693069307,segment_affinity
CUST1001820,2026-06,SA,1,0.9558823529411765,segment_affinity
CUST1001821,2026-06,SA,1,0.8931297709923665,segment_affinity
CUST1001822,2026-06,MF,1,0.28936170212765955,segment_affinity
CUST1001823,2026-06,CC,2,0.21825396825396826,segment_affinity
CUST1001825,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001826,2026-06,SA,1,0.9539473684210527,segment_affinity
CUST1001828,2026-06,SA,1,0.9387308533916849,segment_affinity
CUST1001829,2026-06,PL,3,0.17040358744394618,segment_affinity
CUST1001830,2026-06,MF,1,0.40762812872467225,segment_affinity
CUST1001831,2026-06,MF,1,0.2852941176470588,segment_affinity
CUST1001835,2026-06,RD,2,0.26697892271662765,segment_affinity
CUST1001837,2026-06,HL,5,0.09191176470588236,segment_affinity
CUST1001838,2026-06,HL,4,0.14705882352941177,segment_affinity
CUST1001839,2026-06,SA,1,0.9539473684210527,segment_affinity
CUST1001842,2026-06,SA,1,0.9387308533916849,segment_affinity
CUST1001843,2026-06,CC,1,0.20588235294117646,segment_affinity
CUST1001844,2026-06,RD,2,0.2441860465116279,segment_affinity
CUST1001845,2026-06,MF,2,0.43125,segment_affinity
CUST1001847,2026-06,SA,1,0.9482758620689655,segment_affinity
CUST1001849,2026-06,RD,3,0.24705882352941178,segment_affinity
CUST1001850,2026-06,PL,4,0.17040358744394618,segment_affinity
CUST1001852,2026-06,SA,1,0.9393939393939394,segment_affinity
CUST1001853,2026-06,MF,1,0.265625,segment_affinity
CUST1001854,2026-06,SA,1,0.8931297709923665,segment_affinity
CUST1001855,2026-06,CC,2,0.3864168618266979,segment_affinity
CUST1001857,2026-06,SA,1,0.9433962264150944,segment_affinity
CUST1001858,2026-06,SA,1,0.9746835443037974,segment_affinity
CUST1001859,2026-06,SA,1,0.9563492063492064,segment_affinity
CUST1001860,2026-06,PL,4,0.1793103448275862,segment_affinity
CUST1001862,2026-06,PL,2,0.23448275862068965,segment_affinity
CUST1001863,2026-06,MF,2,0.2852941176470588,segment_affinity
CUST1001864,2026-06,CC,2,0.18181818181818182,segment_affinity
CUST1001865,2026-06,SA,1,0.951417004048583,segment_affinity
CUST1001866,2026-06,MF,2,0.2689655172413793,segment_affinity
CUST1001867,2026-06,CC,1,0.17647058823529413,segment_affinity
CUST1001868,2026-06,MF,2,0.4117647058823529,segment_affinity
CUST1001871,2026-06,HL,4,0.17058823529411765,segment_affinity
CUST1001872,2026-06,CC,1,0.432657926102503,segment_affinity
CUST1001873,2026-06,RD,3,0.21333333333333335,segment_affinity
CUST1001875,2026-06,SA,1,0.9487485101311085,segment_affinity
CUST1001876,2026-06,MF,2,0.3026315789473684,segment_affinity
CUST1001877,2026-06,SA,1,0.9707602339181286,segment_affinity
