Customer ID,Month period,CC,HL,MF,PL,RD,SA
CUST1006822,2026-06,0.3989,0.5636,0.6532,0.201,0.3004,0.1557
CUST1006823,2026-06,0.2956,0.3144,0.5896,0.3774,0.4964,0.0513
CUST1006824,2026-06,0.1177,0.3088,0.2991,0.4252,0.3423,0.2439
CUST1006825,2026-06,0.7384,0.3438,0.4613,0.617,0.183,0.0712
CUST1006826,2026-06,0.5771,0.01,0.3403,0.4182,0.1947,0.2862
CUST1006827,2026-06,0.4323,0.2089,0.2504,0.506,0.2637,0.048
CUST1006828,2026-06,0.7057,0.4162,0.4502,0.5284,0.2487,0.2935
CUST1006829,2026-06,0.7001,0.1513,0.4113,0.3366,0.113,0.618
CUST1006830,2026-06,0.3895,0.3973,0.5892,0.3978,0.4404,0.1889
CUST1006831,2026-06,0.6691,0.3381,0.4187,0.3789,0.1808,0.1063
CUST1006832,2026-06,0.5008,0.2449,0.4228,0.4068,0.3896,0.1143
CUST1006833,2026-06,0.3617,0.2924,0.1387,0.3405,0.2534,0.2925
CUST1006834,2026-06,0.5087,0.4715,0.336,0.5037,0.5797,0.1186
CUST1006835,2026-06,0.4097,0.01,0.2849,0.4299,0.3378,0.1848
CUST1006836,2026-06,0.1652,0.2322,0.1752,0.4871,0.1959,0.4862
CUST1006837,2026-06,0.1489,0.2542,0.5189,0.444,0.4229,0.5656
CUST1006838,2026-06,0.5122,0.6165,0.4338,0.2016,0.1173,0.2273
CUST1006839,2026-06,0.1657,0.1544,0.3107,0.091,0.4626,0.0553
CUST1006840,2026-06,0.4633,0.1646,0.2666,0.5635,0.4259,0.1665
CUST1006841,2026-06,0.5829,0.251,0.4733,0.2939,0.4324,0.213
CUST1006842,2026-06,0.5355,0.3163,0.4101,0.5621,0.2696,0.2042
CUST1006843,2026-06,0.307,0.5226,0.235,0.2046,0.4715,0.0421
CUST1006844,2026-06,0.0795,0.2553,0.0869999999999999,0.3732,0.3009,0.1065
CUST1006845,2026-06,0.4398,0.4852,0.2781,0.6417,0.2489,0.1872
CUST1006846,2026-06,0.248,0.2956,0.1593,0.3202,0.0722,0.2389
CUST1006847,2026-06,0.4359,0.3626,0.4601,0.722,0.2533,0.1218
CUST1006848,2026-06,0.7295,0.1658,0.3232,0.1465,0.1835,0.2103
CUST1006849,2026-06,0.6792,0.0878,0.3339,0.4577,0.2085,0.2064
CUST1006850,2026-06,0.557,0.4126,0.4172,0.3255,0.4649,0.2488
CUST1006851,2026-06,0.5125,0.2562,0.4995,0.3318,0.3335,0.1465
CUST1006852,2026-06,0.3345,0.3951,0.2113,0.2863,0.3228,0.1373
CUST1006853,2026-06,0.3516,0.01,0.0862,0.4638,0.3204,0.2695
CUST1006854,2026-06,0.5828,0.511,0.5782,0.4373,0.2298,0.4399
CUST1006855,2026-06,0.4726,0.3708,0.4529,0.2682,0.4114,0.2522
CUST1006856,2026-06,0.6622,0.5564,0.6288,0.2652,0.4586,0.01
CUST1006857,2026-06,0.4706,0.3929,0.3277,0.1485,0.4199,0.3629
CUST1006858,2026-06,0.3507,0.4232,0.4532,0.1662,0.2575,0.0795
CUST1006859,2026-06,0.5706,0.476,0.6157,0.2697,0.2846,0.2602
CUST1006860,2026-06,0.4518,0.4719,0.3955,0.4933,0.3829,0.0893
CUST1006861,2026-06,0.5611,0.4039,0.2892,0.2585,0.4962,0.1269
CUST1006862,2026-06,0.4007,0.5306,0.4072,0.3572,0.5543,0.01
CUST1006863,2026-06,0.1671,0.3275,0.0214,0.196,0.2251,0.1059
CUST1006864,2026-06,0.708,0.4356,0.3964,0.1757,0.3137,0.2227
CUST1006865,2026-06,0.4637,0.3106,0.1382,0.4203,0.1374,0.1953
CUST1006866,2026-06,0.4674,0.4734,0.5745,0.3593,0.4122,0.1568
CUST1006867,2026-06,0.4592,0.1521,0.116,0.3881,0.3305,0.2307
CUST1006868,2026-06,0.4213,0.3259,0.2595,0.311,0.0895,0.1335
CUST1006869,2026-06,0.2257,0.1718,0.0680999999999999,0.2505,0.0927999999999999,0.2768
CUST1006870,2026-06,0.5228,0.2426,0.3035,0.5134,0.4707,0.2961
CUST1006871,2026-06,0.1792,0.2835,0.3461,0.3531,0.399,0.2344
CUST1006872,2026-06,0.2463,0.6223,0.7071,0.3548,0.4067,0.1422
CUST1006873,2026-06,0.3384,0.3812,0.5168,0.5006,0.3239,0.1124
CUST1006874,2026-06,0.5105,0.3968,0.4856,0.3989,0.4277,0.2478
CUST1006875,2026-06,0.5657,0.4343,0.521,0.5392,0.3198,0.5021
CUST1006876,2026-06,0.541,0.1753,0.3773,0.1513,0.3031,0.2994
CUST1006877,2026-06,0.5606,0.4089,0.239,0.3053,0.3338,0.2181
CUST1006878,2026-06,0.5537,0.0969,0.4205,0.2933,0.1749,0.2733
CUST1006879,2026-06,0.1429,0.2967,0.1229,0.3557,0.3727,0.2446
CUST1006880,2026-06,0.5171,0.2149,0.3025,0.3348,0.5718,0.1565
CUST1006881,2026-06,0.5617,0.296,0.4694,0.543,0.1648,0.1507
CUST1006882,2026-06,0.418,0.5356,0.2823,0.5656,0.5325,0.5597
CUST1006883,2026-06,0.5597,0.1917,0.4553,0.4172,0.2403,0.2979
CUST1006884,2026-06,0.3187,0.0441,0.1964,0.1936,0.1948,0.1828
CUST1006885,2026-06,0.4744,0.1832,0.4371,0.2776,0.5887,0.1313
CUST1006886,2026-06,0.576,0.4453,0.5649,0.2615,0.2786,0.2817
CUST1006887,2026-06,0.2965,0.459,0.4453,0.3126,0.3395,0.0411
CUST1006888,2026-06,0.5069,0.01,0.0872,0.3578,0.1571,0.3169
CUST1006889,2026-06,0.701,0.4271,0.556,0.4322,0.4382,0.2411
CUST1006890,2026-06,0.6053,0.4211,0.4449,0.4993,0.4341,0.0883
CUST1006891,2026-06,0.2936,0.0995,0.2095,0.304,0.2631,0.1402
CUST1006892,2026-06,0.1896,0.3143,0.1746,0.3827,0.358,0.2183
CUST1006893,2026-06,0.3963,0.3735,0.2816,0.5907,0.4691,0.2105
CUST1006894,2026-06,0.6128,0.4021,0.6788,0.3703,0.2736,0.1372
CUST1006895,2026-06,0.1519,0.2172,0.0703,0.2461,0.3315,0.2317
CUST1006896,2026-06,0.5366,0.3459,0.5048,0.2829,0.584,0.219
CUST1006897,2026-06,0.6045,0.2378,0.4172,0.5159,0.4137,0.1563
CUST1006898,2026-06,0.4612,0.0789,0.01,0.4017,0.2038,0.1727
CUST1006899,2026-06,0.4943,0.0151,0.1554,0.3674,0.2768,0.0868
CUST1006900,2026-06,0.4279,0.01,0.1766,0.3893,0.1613,0.1536
CUST1006901,2026-06,0.2559,0.2831,0.1431,0.3498,0.1785,0.2038
CUST1006902,2026-06,0.2506,0.4309,0.3302,0.24,0.3178,0.1059
CUST1006903,2026-06,0.2589,0.04,0.0525,0.0898999999999999,0.1443,0.5107
CUST1006904,2026-06,0.4987,0.4414,0.538,0.4369,0.1476,0.1856
CUST1006905,2026-06,0.3658,0.3014,0.0518,0.5555,0.1997,0.3951
CUST1006906,2026-06,0.4769,0.4794,0.5347,0.3686,0.4261,0.1596
CUST1006907,2026-06,0.623,0.6058,0.3351,0.4624,0.3476,0.1784
CUST1006908,2026-06,0.1674,0.0625,0.1296,0.1985,0.2342,0.216
CUST1006909,2026-06,0.6082,0.4099,0.3296,0.2902,0.2903,0.2265
CUST1006910,2026-06,0.2044,0.1666,0.0995999999999999,0.2184,0.3638,0.108
CUST1006911,2026-06,0.3752,0.4011,0.4374,0.3445,0.3888,0.2329
CUST1006912,2026-06,0.4401,0.3273,0.3567,0.3635,0.3957,0.2405
CUST1006913,2026-06,0.4916,0.3124,0.494,0.0599,0.2798,0.0844
CUST1006914,2026-06,0.3716,0.4553,0.6494,0.4595,0.4605,0.0687
CUST1006915,2026-06,0.4847,0.4404,0.527,0.4241,0.3817,0.2344
CUST1006916,2026-06,0.5396,0.4394,0.2228,0.5834,0.2536,0.1638
CUST1006917,2026-06,0.4655,0.6036,0.4128,0.4068,0.4521,0.1173
CUST1006918,2026-06,0.3661,0.01,0.3702,0.4243,0.2328,0.1754
CUST1006919,2026-06,0.3022,0.3332,0.1094,0.1595,0.3478,0.1825
CUST1006920,2026-06,0.2501,0.2994,0.2937,0.5224,0.3704,0.2093
CUST1006921,2026-06,0.5722,0.3905,0.5981,0.488,0.3248,0.0971
CUST1006922,2026-06,0.5273,0.3305,0.2463,0.2141,0.325,0.2334
CUST1006923,2026-06,0.3175,0.0964,0.1475,0.3333,0.5342,0.1395
CUST1006924,2026-06,0.3795,0.3455,0.5769,0.3448,0.4029,0.2467
CUST1006925,2026-06,0.5221,0.0292,0.2202,0.3377,0.2301,0.3791
CUST1006926,2026-06,0.6613,0.4394,0.6073,0.4522,0.3719,0.1766
CUST1006927,2026-06,0.4829,0.3849,0.4216,0.33,0.232,0.1661
CUST1006928,2026-06,0.4265,0.4427,0.5622,0.2734,0.3246,0.1849
CUST1006929,2026-06,0.4862,0.5702,0.4059,0.5441,0.3832,0.1379
CUST1006930,2026-06,0.5527,0.5088,0.2473,0.5504,0.275,0.1424
CUST1006931,2026-06,0.0396,0.1546,0.5279,0.3965,0.2943,0.2013
CUST1006932,2026-06,0.6323,0.2798,0.8124,0.2034,0.1422,0.1006
CUST1006933,2026-06,0.693,0.4359,0.665,0.4173,0.4513,0.1511
CUST1006934,2026-06,0.2562,0.0946,0.1275,0.2675,0.1921,0.0808
CUST1006935,2026-06,0.4853,0.4056,0.3907,0.5074,0.2881,0.1918
CUST1006936,2026-06,0.3609,0.2674,0.5664,0.4387,0.412,0.1331
CUST1006937,2026-06,0.3969,0.0843,0.1584,0.1453,0.2289,0.2564
CUST1006938,2026-06,0.4883,0.2459,0.1414,0.4089,0.5538,0.2111
CUST1006939,2026-06,0.0275,0.1686,0.01,0.3423,0.4805,0.2233
CUST1006940,2026-06,0.6445,0.26,0.4243,0.2732,0.1934,0.1734
CUST1006941,2026-06,0.6083,0.1346,0.3912,0.2701,0.2821,0.2659
CUST1006942,2026-06,0.313,0.0472,0.251,0.2823,0.3967,0.0335
CUST1006943,2026-06,0.4769,0.3873,0.5057,0.5601,0.2276,0.2271
CUST1006944,2026-06,0.4083,0.4344,0.3499,0.2872,0.3388,0.2633
CUST1006945,2026-06,0.4294,0.3156,0.5701,0.1424,0.3516,0.2538
CUST1006946,2026-06,0.533,0.3827,0.4823,0.1815,0.4558,0.1337
CUST1006947,2026-06,0.478,0.3237,0.2739,0.3975,0.4832,0.1791
CUST1006948,2026-06,0.5425,0.4089,0.235,0.4753,0.331,0.4991
CUST1006949,2026-06,0.3822,0.6319,0.4865,0.3351,0.3756,0.2877
CUST1006950,2026-06,0.4686,0.5825,0.1494,0.48,0.5726,0.1711
CUST1006951,2026-06,0.3043,0.1673,0.4471,0.4839,0.6178,0.164
CUST1006952,2026-06,0.4027,0.2703,0.5278,0.2563,0.3084,0.2439
CUST1006953,2026-06,0.2043,0.3465,0.0709999999999999,0.5176,0.3861,0.2578
CUST1006954,2026-06,0.434,0.0737,0.1588,0.3236,0.4165,0.276
CUST1006955,2026-06,0.5228,0.3314,0.4156,0.2151,0.4266,0.204
CUST1006956,2026-06,0.4674,0.2753,0.4089,0.6648,0.5087,0.3152
CUST1006957,2026-06,0.3145,0.3653,0.5265,0.4612,0.3498,0.1963
CUST1006958,2026-06,0.4634,0.3706,0.2495,0.3595,0.4376,0.668
CUST1006959,2026-06,0.4039,0.0419,0.2001,0.2664,0.1994,0.2461
CUST1006960,2026-06,0.5751,0.5806,0.4614,0.5211,0.1142,0.4452
CUST1006961,2026-06,0.5063,0.3817,0.3724,0.2533,0.3227,0.1035
CUST1006962,2026-06,0.5291,0.3218,0.2801,0.372,0.4975,0.0879999999999999
CUST1006963,2026-06,0.1771,0.01,0.2141,0.0197,0.4193,0.1116
CUST1006964,2026-06,0.4765,0.4137,0.3666,0.393,0.2488,0.113
CUST1006965,2026-06,0.4894,0.4601,0.5452,0.3903,0.3635,0.2747
CUST1006966,2026-06,0.2973,0.594,0.4349,0.391,0.4995,0.1486
CUST1006967,2026-06,0.5782,0.2664,0.0484,0.5712,0.1973,0.1412
CUST1006968,2026-06,0.5888,0.2231,0.415,0.1768,0.1956,0.1601
CUST1006969,2026-06,0.6609,0.6029,0.3016,0.513,0.2654,0.0621
CUST1006970,2026-06,0.2326,0.3,0.1902,0.3174,0.3867,0.2309
CUST1006971,2026-06,0.3546,0.5479,0.4117,0.2564,0.4807,0.1588
CUST1006972,2026-06,0.7098,0.5038,0.341,0.4043,0.3179,0.2442
CUST1006973,2026-06,0.2995,0.2939,0.0661999999999999,0.3335,0.1115,0.2995
CUST1006974,2026-06,0.5333,0.2423,0.5184,0.2698,0.4863,0.2408
CUST1006975,2026-06,0.601,0.4122,0.4446,0.3724,0.3109,0.1406
CUST1006976,2026-06,0.3312,0.1996,0.2693,0.3722,0.3376,0.1279
CUST1006977,2026-06,0.5704,0.3068,0.3722,0.5289,0.2971,0.2117
CUST1006978,2026-06,0.1597,0.1813,0.1376,0.1937,0.3069,0.3262
CUST1006979,2026-06,0.5646,0.4975,0.1966,0.5224,0.3115,0.225
CUST1006980,2026-06,0.328,0.3145,0.307,0.1599,0.4711,0.3094
CUST1006981,2026-06,0.4369,0.0141,0.1616,0.3011,0.1833,0.2491
CUST1006982,2026-06,0.3732,0.1698,0.2505,0.4657,0.2834,0.1322
CUST1006983,2026-06,0.3544,0.4305,0.7529,0.2555,0.2834,0.2164
CUST1006984,2026-06,0.3593,0.3117,0.2358,0.4596,0.4388,0.161
CUST1006985,2026-06,0.616,0.4682,0.4556,0.6037,0.2066,0.0743999999999999
CUST1006986,2026-06,0.5855,0.1632,0.484,0.2394,0.2087,0.1989
CUST1006987,2026-06,0.3938,0.5471,0.3985,0.4663,0.3021,0.1342
CUST1006988,2026-06,0.4623,0.427,0.606,0.4401,0.4421,0.0955
CUST1006989,2026-06,0.3759,0.5904,0.3236,0.3988,0.539,0.1565
CUST1006990,2026-06,0.4515,0.2864,0.2565,0.2739,0.108,0.619
CUST1006991,2026-06,0.5347,0.3798,0.6036,0.4545,0.2776,0.1831
CUST1006992,2026-06,0.5466,0.5412,0.6086,0.4589,0.3456,0.1171
CUST1006993,2026-06,0.467,0.5348,0.534,0.581,0.2044,0.2628
CUST1006994,2026-06,0.6887,0.5349,0.1591,0.4918,0.3894,0.2727
CUST1006995,2026-06,0.4613,0.3006,0.1613,0.01,0.3231,0.1947
CUST1006996,2026-06,0.1792,0.0282,0.1934,0.3185,0.3344,0.1173
CUST1006997,2026-06,0.648,0.3054,0.4138,0.3912,0.2692,0.1784
CUST1006998,2026-06,0.6733,0.1226,0.4364,0.4683,0.2983,0.1287
CUST1006999,2026-06,0.6662,0.5271,0.5085,0.5652,0.0554,0.2322
CUST1007000,2026-06,0.4722,0.2872,0.3242,0.4491,0.4565,0.0281
CUST1007001,2026-06,0.3722,0.4711,0.7688,0.4522,0.311,0.0576
CUST1007002,2026-06,0.3809,0.2424,0.7754,0.2834,0.334,0.0796
CUST1007003,2026-06,0.3972,0.467,0.587,0.3569,0.204,0.0958
CUST1007004,2026-06,0.4237,0.01,0.2996,0.2742,0.2352,0.2169
CUST1007005,2026-06,0.6843,0.5764,0.4709,0.4425,0.4291,0.2441
CUST1007006,2026-06,0.1956,0.3155,0.1025,0.1072,0.2361,0.29
CUST1007007,2026-06,0.609,0.308,0.3741,0.512,0.2718,0.2541
CUST1007008,2026-06,0.1778,0.3474,0.4832,0.4269,0.2626,0.2465
CUST1007009,2026-06,0.5295,0.0249,0.2901,0.1325,0.2597,0.2766
CUST1007010,2026-06,0.7822,0.2963,0.4177,0.4539,0.1616,0.1913
CUST1007011,2026-06,0.3202,0.3988,0.1106,0.3726,0.4676,0.1022
CUST1007012,2026-06,0.3109,0.1979,0.4508,0.3405,0.4545,0.0795
CUST1007013,2026-06,0.3888,0.3652,0.395,0.4235,0.2851,0.6008
CUST1007014,2026-06,0.5943,0.0953,0.3144,0.3072,0.6138,0.2038
CUST1007015,2026-06,0.7396,0.2636,0.5102,0.2794,0.2516,0.1203
CUST1007016,2026-06,0.4814,0.227,0.1932,0.5051,0.1766,0.234
CUST1007017,2026-06,0.4963,0.4235,0.4992,0.2987,0.4327,0.2214
CUST1007018,2026-06,0.3542,0.5136,0.5933,0.4815,0.3691,0.0883
CUST1007019,2026-06,0.4375,0.2241,0.1613,0.5239,0.3102,0.2438
CUST1007020,2026-06,0.4566,0.3808,0.4137,0.4063,0.3843,0.2497
CUST1007021,2026-06,0.6108,0.314,0.2129,0.4249,0.1196,0.1525
CUST1007022,2026-06,0.1178,0.3154,0.01,0.4577,0.4251,0.5182
CUST1007023,2026-06,0.3863,0.3673,0.4742,0.4061,0.2791,0.1464
CUST1007024,2026-06,0.5251,0.3431,0.5692,0.1822,0.4852,0.2942
CUST1007025,2026-06,0.501,0.2819,0.4234,0.2102,0.4513,0.1302
CUST1007026,2026-06,0.4108,0.3668,0.4272,0.3357,0.5198,0.0243
CUST1007027,2026-06,0.5652,0.491,0.596,0.4996,0.426,0.258
CUST1007028,2026-06,0.2557,0.01,0.3218,0.4869,0.293,0.1232
CUST1007029,2026-06,0.3819,0.4028,0.3408,0.189,0.4923,0.1376
CUST1007030,2026-06,0.5404,0.4068,0.7156,0.4955,0.3241,0.2418
CUST1007031,2026-06,0.5031,0.5695,0.5713,0.4617,0.4496,0.0395
CUST1007032,2026-06,0.2399,0.3645,0.3779,0.2251,0.6271,0.3486
CUST1007033,2026-06,0.1904,0.1798,0.1428,0.0273,0.276,0.2281
CUST1007034,2026-06,0.3899,0.542,0.632,0.4179,0.3476,0.176
CUST1007035,2026-06,0.7559,0.1928,0.3603,0.1339,0.3519,0.3297
CUST1007036,2026-06,0.387,0.524,0.2874,0.5634,0.5129,0.2245
CUST1007037,2026-06,0.4058,0.4327,0.3282,0.3294,0.4137,0.2655
CUST1007038,2026-06,0.4105,0.1409,0.0684,0.3804,0.4003,0.2061
CUST1007039,2026-06,0.674,0.0887,0.56,0.3662,0.1031,0.1749
CUST1007040,2026-06,0.4068,0.1924,0.3523,0.3134,0.5647,0.1816
CUST1007041,2026-06,0.5135,0.413,0.3391,0.4327,0.2244,0.254
CUST1007042,2026-06,0.1313,0.2819,0.0469,0.3551,0.3393,0.5073
CUST1007043,2026-06,0.1277,0.2743,0.0196,0.2954,0.6601,0.2013
CUST1007044,2026-06,0.6681,0.3855,0.4018,0.4479,0.2452,0.2657
CUST1007045,2026-06,0.2487,0.2033,0.0331,0.4659,0.3529,0.1176
CUST1007046,2026-06,0.4491,0.3185,0.5681,0.5283,0.3928,0.1048
CUST1007047,2026-06,0.4895,0.4783,0.614,0.5429,0.4014,0.1387
CUST1007048,2026-06,0.2495,0.2639,0.0774,0.5339,0.6207,0.1414
CUST1007049,2026-06,0.6776,0.2369,0.399,0.3957,0.4393,0.2366
CUST1007050,2026-06,0.7341,0.6542,0.2601,0.4071,0.1922,0.176
CUST1007051,2026-06,0.4685,0.5469,0.6213,0.6536,0.4304,0.2266
CUST1007052,2026-06,0.5504,0.4714,0.4124,0.4192,0.2968,0.0556
CUST1007053,2026-06,0.5224,0.6044,0.1525,0.4735,0.2741,0.1152
CUST1007054,2026-06,0.255,0.3609,0.2979,0.2907,0.3861,0.2765
CUST1007055,2026-06,0.2065,0.01,0.1099,0.2191,0.2537,0.1707
CUST1007056,2026-06,0.1797,0.4585,0.4415,0.1873,0.3748,0.2224
CUST1007057,2026-06,0.3451,0.4475,0.4588,0.2809,0.2753,0.1534
CUST1007058,2026-06,0.3247,0.243,0.0626,0.3034,0.4636,0.2056
CUST1007059,2026-06,0.5917,0.2163,0.7166,0.3002,0.3903,0.1607
CUST1007060,2026-06,0.6296,0.0421,0.157,0.3368,0.1308,0.0763
CUST1007061,2026-06,0.1606,0.0284,0.2978,0.3551,0.3534,0.0573
CUST1007062,2026-06,0.7054,0.3032,0.3562,0.3817,0.2198,0.2452
CUST1007063,2026-06,0.5751,0.1585,0.3252,0.1872,0.2937,0.3175
CUST1007064,2026-06,0.2564,0.01,0.1665,0.3524,0.581,0.2915
CUST1007065,2026-06,0.7179,0.1727,0.5574,0.4137,0.2081,0.1478
CUST1007066,2026-06,0.4047,0.2522,0.0675999999999999,0.3651,0.1738,0.1934
CUST1007067,2026-06,0.548,0.4344,0.5904,0.52,0.251,0.1223
CUST1007068,2026-06,0.4739,0.4762,0.4931,0.3964,0.3647,0.0626
CUST1007069,2026-06,0.6719,0.2038,0.504,0.3761,0.2238,0.2425
CUST1007070,2026-06,0.4185,0.3906,0.4181,0.2387,0.2907,0.01
CUST1007071,2026-06,0.4124,0.4644,0.5057,0.5125,0.5127,0.2233
CUST1007072,2026-06,0.4941,0.01,0.332,0.5046,0.3358,0.1986
CUST1007073,2026-06,0.482,0.4216,0.4577,0.6145,0.4111,0.2366
CUST1007074,2026-06,0.1595,0.2731,0.1828,0.2522,0.1297,0.1846
CUST1007075,2026-06,0.6652,0.2531,0.4387,0.485,0.2775,0.2261
CUST1007076,2026-06,0.507,0.2384,0.2251,0.5676,0.3867,0.1983
CUST1007077,2026-06,0.2926,0.4694,0.5495,0.4393,0.2105,0.2728
CUST1007078,2026-06,0.4944,0.4315,0.407,0.5393,0.5293,0.2181
CUST1007079,2026-06,0.3818,0.49,0.2117,0.4667,0.3624,0.1649
CUST1007080,2026-06,0.3917,0.3929,0.4262,0.5129,0.5981,0.3004
CUST1007081,2026-06,0.411,0.3281,0.4782,0.4242,0.3962,0.2031
CUST1007082,2026-06,0.6378,0.3909,0.4825,0.3847,0.4139,0.0627
CUST1007083,2026-06,0.2988,0.1725,0.4287,0.3032,0.2495,0.2086
CUST1007084,2026-06,0.356,0.0445,0.1842,0.2209,0.2274,0.0995999999999999
CUST1007085,2026-06,0.4972,0.4922,0.3745,0.4457,0.4611,0.0661
CUST1007086,2026-06,0.1138,0.336,0.1453,0.4112,0.3986,0.6016
CUST1007087,2026-06,0.396,0.01,0.2225,0.3715,0.368,0.2342
CUST1007088,2026-06,0.4507,0.2821,0.4705,0.409,0.3607,0.1437
CUST1007089,2026-06,0.411,0.3437,0.5149,0.3653,0.2469,0.031
CUST1007090,2026-06,0.2733,0.215,0.1587,0.5522,0.2991,0.0142
CUST1007091,2026-06,0.4927,0.5071,0.4414,0.4279,0.4172,0.2364
CUST1007092,2026-06,0.4443,0.2566,0.181,0.2616,0.2995,0.2875
CUST1007093,2026-06,0.2686,0.2127,0.4723,0.3309,0.3274,0.2289
CUST1007094,2026-06,0.4563,0.4291,0.6197,0.2491,0.4035,0.1828
CUST1007095,2026-06,0.6174,0.145,0.511,0.3829,0.2693,0.2392
CUST1007096,2026-06,0.3708,0.4503,0.597,0.3884,0.3846,0.1135
CUST1007097,2026-06,0.5946,0.386,0.4101,0.5353,0.4663,0.208
CUST1007098,2026-06,0.4795,0.4454,0.5475,0.0352,0.4274,0.1686
CUST1007099,2026-06,0.1101,0.2851,0.0672,0.2018,0.2263,0.3596
CUST1007100,2026-06,0.2361,0.0788,0.0995999999999999,0.3899,0.3675,0.5946
CUST1007101,2026-06,0.4599,0.3309,0.4547,0.3841,0.3139,0.2457
CUST1007102,2026-06,0.5947,0.1881,0.4208,0.2514,0.1635,0.1603
CUST1007103,2026-06,0.4336,0.0344,0.1075,0.3025,0.5568,0.1325
CUST1007104,2026-06,0.5742,0.2683,0.398,0.2786,0.1861,0.2759
CUST1007105,2026-06,0.6029,0.1733,0.5823,0.3685,0.391,0.0974
CUST1007106,2026-06,0.1323,0.0713,0.1645,0.2076,0.2797,0.1359
CUST1007107,2026-06,0.1936,0.3395,0.4489,0.5221,0.3146,0.3702
CUST1007108,2026-06,0.5433,0.1596,0.3652,0.366,0.3172,0.2938
CUST1007109,2026-06,0.3659,0.403,0.4801,0.4023,0.3909,0.1639
CUST1007110,2026-06,0.7382,0.1818,0.5115,0.5193,0.4539,0.2038
CUST1007111,2026-06,0.2296,0.3634,0.1673,0.2201,0.2117,0.1864
CUST1007112,2026-06,0.5266,0.2523,0.3836,0.6612,0.5371,0.1688
CUST1007113,2026-06,0.7451,0.2336,0.4047,0.1664,0.3064,0.1546
CUST1007114,2026-06,0.7761,0.479,0.6217,0.5156,0.2046,0.2276
CUST1007115,2026-06,0.4814,0.5446,0.5499,0.3199,0.4065,0.2326
CUST1007116,2026-06,0.5116,0.1779,0.4671,0.2384,0.1409,0.1939
CUST1007117,2026-06,0.3925,0.399,0.3654,0.4788,0.3461,0.0979
CUST1007118,2026-06,0.6018,0.3979,0.751,0.5073,0.337,0.3075
CUST1007119,2026-06,0.3105,0.1841,0.155,0.5244,0.279,0.6034
CUST1007120,2026-06,0.1989,0.2636,0.1436,0.1241,0.4578,0.1568
CUST1007121,2026-06,0.3976,0.4992,0.4125,0.2015,0.2166,0.0495
CUST1007122,2026-06,0.0553,0.1428,0.3487,0.1671,0.4147,0.0976
CUST1007123,2026-06,0.4167,0.5482,0.489,0.5433,0.1933,0.2332
CUST1007124,2026-06,0.3255,0.214,0.3511,0.3046,0.3181,0.2526
CUST1007125,2026-06,0.5773,0.5048,0.4488,0.3334,0.2893,0.1811
CUST1007126,2026-06,0.548,0.3433,0.3932,0.5506,0.3852,0.1277
CUST1007127,2026-06,0.745,0.5192,0.571,0.4143,0.4769,0.1274
CUST1007128,2026-06,0.2128,0.2499,0.1417,0.3356,0.1476,0.1646
CUST1007129,2026-06,0.4272,0.462,0.5086,0.4995,0.2558,0.1444
CUST1007130,2026-06,0.499,0.1292,0.5713,0.3521,0.6468,0.0477
CUST1007131,2026-06,0.2051,0.1152,0.1963,0.3305,0.4789,0.0327
CUST1007132,2026-06,0.0138,0.2334,0.093,0.271,0.4422,0.0439
CUST1007133,2026-06,0.4093,0.5568,0.5074,0.2297,0.1606,0.222
CUST1007134,2026-06,0.6207,0.4428,0.3083,0.5034,0.2524,0.1422
CUST1007135,2026-06,0.3488,0.2865,0.3053,0.4727,0.3839,0.0339
CUST1007136,2026-06,0.1581,0.2329,0.1064,0.264,0.3871,0.162
CUST1007137,2026-06,0.4552,0.0349,0.3335,0.0952,0.3218,0.1029
CUST1007138,2026-06,0.6397,0.1339,0.4496,0.2745,0.1789,0.216
CUST1007139,2026-06,0.5072,0.3737,0.2269,0.4966,0.1878,0.1612
CUST1007140,2026-06,0.6673,0.2272,0.4222,0.1913,0.2914,0.3011
CUST1007141,2026-06,0.1438,0.31,0.1935,0.1928,0.4369,0.0848
CUST1007142,2026-06,0.1901,0.2801,0.1012,0.1872,0.2841,0.1023
CUST1007143,2026-06,0.8027,0.1227,0.4215,0.4668,0.2563,0.2864
CUST1007144,2026-06,0.3028,0.01,0.1066,0.4541,0.6662,0.1489
CUST1007145,2026-06,0.3406,0.01,0.01,0.2721,0.5436,0.11
CUST1007146,2026-06,0.0824,0.141,0.01,0.3753,0.379,0.2363
CUST1007147,2026-06,0.5904,0.3399,0.5805,0.4585,0.134,0.1052
CUST1007148,2026-06,0.5323,0.4302,0.4912,0.4557,0.5623,0.1734
CUST1007149,2026-06,0.0272,0.3395,0.2618,0.2519,0.4625,0.1284
CUST1007150,2026-06,0.6089,0.2986,0.5143,0.3247,0.2729,0.2536
CUST1007151,2026-06,0.4436,0.4539,0.4612,0.3353,0.2719,0.3338
CUST1007152,2026-06,0.5496,0.268,0.345,0.3097,0.3827,0.1079
CUST1007153,2026-06,0.2791,0.2378,0.173,0.2688,0.2297,0.2352
CUST1007154,2026-06,0.4504,0.4027,0.384,0.2495,0.4787,0.2441
CUST1007155,2026-06,0.4823,0.3815,0.5608,0.0685,0.3049,0.2026
CUST1007156,2026-06,0.3691,0.3637,0.3153,0.6496,0.3597,0.2654
CUST1007157,2026-06,0.4188,0.1639,0.2298,0.615,0.3539,0.2519
